val_accuracy,val_accuracy_mean,val_accuracy_std,val_f1 weighted,val_f1 weighted_mean,val_f1 weighted_std,val_model size,val_model size_mean,val_model size_std,train time,val_predict time,train_samples,val_samples,test_samples,classes,test_accuracy,test_accuracy_mean,test_accuracy_std,test_f1 weighted,test_f1 weighted_mean,test_f1 weighted_std,test_model size,test_model size_mean,test_model size_std,test_predict time,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,root_data_dir,dataset_name,n_neighbors,weights,algorithm
0.08524590163934426,0.08524590163934426,0.0,0.079288932838128,0.079288932838128,0.0,156704,156704.0,0.0,0.0031499089673161507,0.14941899594850838,2438,610,762,2,0.868766404199475,0.868766404199475,0.0,0.8673556543306183,0.8673556543306183,0.0,156704,156704.0,0.0,0.354676234012004,True,3,cf2c699c,2024-04-26_14-42-19,1714142539,0.5482420921325684,1.683363437652588,580676,7a98ee01b1f1,172.17.0.2,1.683363437652588,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,53,distance,brute
0.08360655737704918,0.08360655737704918,0.0,0.07859490170236222,0.07859490170236222,0.0,156704,156704.0,0.0,0.001155867998022586,1.4831911110086367,2438,610,762,2,0.8753280839895013,0.8753280839895013,0.0,0.8743562992161088,0.8743562992161088,0.0,156704,156704.0,0.0,1.4452138529741205,True,3,6c4ee315,2024-04-26_14-40-59,1714142459,2.9562571048736572,5.91416335105896,564437,7a98ee01b1f1,172.17.0.2,5.91416335105896,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,19,distance,brute
0.9081967213114754,0.9081967213114753,1.1102230246251565e-16,0.9075104103804529,0.9075104103804529,0.0,156704,156704.0,0.0,0.0010317660053260624,0.2484345129923895,2438,610,762,2,0.868766404199475,0.868766404199475,0.0,0.8672637402191498,0.8672637402191498,0.0,156704,156704.0,0.0,0.5797290449845605,True,3,cbe8395d,2024-04-26_14-42-32,1714142552,0.9100258350372314,5.236327886581421,581829,7a98ee01b1f1,172.17.0.2,5.236327886581421,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,73,distance,brute
0.9049180327868852,0.9049180327868852,0.0,0.9041332379897801,0.9041332379897801,0.0,156703,156703.0,0.0,0.001193973992485553,0.5491362449829467,2438,610,762,2,0.868766404199475,0.868766404199475,0.0,0.867169718729999,0.867169718729999,0.0,156703,156703.0,0.0,0.8039873029920273,True,3,c0f52ea7,2024-04-26_14-43-01,1714142581,1.4008302688598633,3.5085349082946777,586082,7a98ee01b1f1,172.17.0.2,3.5085349082946777,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,16,uniform,brute
0.9147540983606557,0.9147540983606556,1.1102230246251565e-16,0.9142432416550521,0.914243241655052,1.1102230246251565e-16,324483,324483.0,0.0,0.004050001967698336,0.010526011988986284,2438,610,762,2,0.8727034120734908,0.8727034120734908,0.0,0.8716310844046876,0.8716310844046876,0.0,324483,324483.0,0.0,0.01661346497712657,True,3,bb5ea709,2024-04-26_14-43-35,1714142615,0.041596412658691406,0.3519282341003418,589818,7a98ee01b1f1,172.17.0.2,0.3519282341003418,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,11,distance,ball_tree
0.9229508196721311,0.9229508196721311,0.0,0.9225699215570989,0.9225699215570989,0.0,331587,331587.0,0.0,0.012622325972188264,0.02669808705104515,2438,610,762,2,0.8766404199475065,0.8766404199475065,0.0,0.8755617275481535,0.8755617275481535,0.0,331589,331589.0,0.0,0.02247478999197483,True,3,e395dc64,2024-04-26_14-39-55,1714142395,0.1626269817352295,0.27025508880615234,519035,7a98ee01b1f1,172.17.0.2,0.27025508880615234,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,13,distance,kd_tree
0.9065573770491804,0.9065573770491803,1.1102230246251565e-16,0.9058227468340414,0.9058227468340414,0.0,156703,156703.0,0.0,0.0023490579915232956,0.6596223959932104,2438,610,762,2,0.863517060367454,0.863517060367454,0.0,0.861856507479199,0.861856507479199,0.0,156703,156703.0,0.0,0.36505596502684057,True,3,00a2e2a5,2024-04-26_14-40-48,1714142448,1.0810701847076416,5.350376129150391,562685,7a98ee01b1f1,172.17.0.2,5.350376129150391,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,67,uniform,brute
0.9049180327868852,0.9049180327868852,0.0,0.9042788706739526,0.9042788706739526,0.0,331588,331588.0,0.0,0.00476877304026857,0.23861913598375395,2438,610,762,2,0.8661417322834646,0.8661417322834645,1.1102230246251565e-16,0.8646090150235328,0.8646090150235328,0.0,331588,331588.0,0.0,0.3559096090029925,True,3,8c7aa534,2024-04-26_14-40-16,1714142416,0.6400852203369141,0.9514908790588379,540117,7a98ee01b1f1,172.17.0.2,0.9514908790588379,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,39,uniform,kd_tree
0.9098360655737705,0.9098360655737704,1.1102230246251565e-16,0.9091962602360766,0.9091962602360765,1.1102230246251565e-16,156704,156704.0,0.0,0.0014147390029393137,0.6649887869716622,2438,610,762,2,0.8727034120734908,0.8727034120734908,0.0,0.8714649097583723,0.8714649097583723,0.0,156704,156704.0,0.0,0.6459855759749189,True,3,4c23b465,2024-04-26_14-40-37,1714142437,1.3952019214630127,3.065664052963257,560614,7a98ee01b1f1,172.17.0.2,3.065664052963257,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,39,distance,brute
0.9098360655737705,0.9098360655737704,1.1102230246251565e-16,0.9093278088971258,0.9093278088971258,0.0,324482,324482.0,0.0,0.005535868986044079,0.17042337002931163,2438,610,762,2,0.863517060367454,0.863517060367454,0.0,0.8621432907205818,0.8621432907205818,0.0,324482,324482.0,0.0,0.3882980450289324,True,3,69722982,2024-04-26_14-39-45,1714142385,0.5781569480895996,1.023705244064331,516957,7a98ee01b1f1,172.17.0.2,1.023705244064331,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,32,uniform,ball_tree
0.9163934426229509,0.9163934426229509,0.0,0.9158621674546891,0.9158621674546891,0.0,156704,156704.0,0.0,0.0009507230133749545,0.3506862769718282,2438,610,762,2,0.8727034120734908,0.8727034120734908,0.0,0.8716310844046876,0.8716310844046876,0.0,156704,156704.0,0.0,0.8778833470423706,True,3,4e9eccc3,2024-04-26_14-43-50,1714142630,1.3306820392608643,3.593839168548584,592064,7a98ee01b1f1,172.17.0.2,3.593839168548584,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,29,distance,brute
0.9065573770491804,0.9065573770491803,1.1102230246251565e-16,0.9058227468340414,0.9058227468340414,0.0,331589,331589.0,0.0,0.005368666024878621,0.02023173903580755,2438,610,762,2,0.8648293963254593,0.8648293963254593,0.0,0.8632335033869778,0.8632335033869779,1.1102230246251565e-16,331589,331589.0,0.0,0.04004595399601385,True,3,b0bd2f6a,2024-04-26_14-40-03,1714142403,0.09073638916015625,0.32688426971435547,536242,7a98ee01b1f1,172.17.0.2,0.32688426971435547,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,88,distance,kd_tree
0.8901639344262295,0.8901639344262295,0.0,0.8900815163944564,0.8900815163944564,0.0,324483,324483.0,0.0,0.0053432470303960145,0.08273397700395435,2438,610,762,2,0.863517060367454,0.863517060367454,0.0,0.8632278219339182,0.8632278219339181,1.1102230246251565e-16,324483,324483.0,0.0,0.05073758400976658,True,3,92af46f1,2024-04-26_14-41-22,1714142482,0.1988968849182129,0.6594982147216797,569923,7a98ee01b1f1,172.17.0.2,0.6594982147216797,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,1,distance,ball_tree
0.09344262295081968,0.09344262295081968,0.0,0.08654841852208575,0.08654841852208577,1.3877787807814457e-17,331588,331588.0,0.0,0.009319378004875034,0.05831621598917991,2438,610,762,2,0.8674540682414699,0.8674540682414699,0.0,0.8658891635153858,0.8658891635153858,0.0,331588,331588.0,0.0,0.08399029797874391,True,3,dcabf8a0,2024-04-26_14-39-39,1714142379,0.167205810546875,0.5311155319213867,516100,7a98ee01b1f1,172.17.0.2,0.5311155319213867,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,42,uniform,kd_tree
0.9163934426229509,0.9163934426229509,0.0,0.9159221500682442,0.9159221500682442,0.0,156704,156704.0,0.0,0.001147753035183996,0.5472378249978647,2438,610,762,2,0.8753280839895013,0.8753280839895013,0.0,0.8743562992161088,0.8743562992161088,0.0,156704,156704.0,0.0,1.0862978340010159,True,3,718f83c1,2024-04-26_14-41-03,1714142463,1.6909093856811523,3.5236475467681885,566627,7a98ee01b1f1,172.17.0.2,3.5236475467681885,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,19,distance,brute
0.9163934426229509,0.9163934426229509,0.0,0.9158621674546891,0.9158621674546891,0.0,156704,156704.0,0.0,0.003515810996759683,1.1937320289434865,2438,610,762,2,0.8727034120734908,0.8727034120734908,0.0,0.8716310844046876,0.8716310844046876,0.0,156704,156704.0,0.0,0.312904303020332,True,3,09e4b99c,2024-04-26_14-44-01,1714142641,1.526160478591919,4.080438852310181,593930,7a98ee01b1f1,172.17.0.2,4.080438852310181,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,29,distance,brute
0.9163934426229509,0.9163934426229509,0.0,0.9159221500682442,0.9159221500682442,0.0,331592,331592.0,0.0,0.004587784002069384,0.011383784003555775,2438,610,762,2,0.8713910761154856,0.8713910761154856,0.0,0.8707279598998672,0.8707279598998672,0.0,331594,331594.0,0.0,0.02161923499079421,True,3,7dbeb3c8,2024-04-26_14-39-29,1714142369,0.08193159103393555,0.22507905960083008,514186,7a98ee01b1f1,172.17.0.2,0.22507905960083008,3,/workspaces/wisard/experiments/data_folded,rice_fold_1,8,distance,auto
0.9263098272444067,0.9263098272444067,0.0,0.8908742341589007,0.8908742341589007,0.0,4848384,4848384.0,0.0,0.5190286600263789,17.604250170988962,70617,17655,22069,2,0.9263219901218904,0.9263219901218904,0.0,0.8908920043310973,0.8908920043310973,0.0,4848384,4848384.0,0.0,28.217431959987152,False,2,a940a363,2024-04-26_15-17-04,1714144624,47.0553925037384,100.1357810497284,1192440,7a98ee01b1f1,172.17.0.2,100.1357810497284,2,/workspaces/wisard/experiments/data_folded,sepsis_fold_0,20,uniform,auto
0.9259699801755876,0.9259699801755876,0.0,0.890704529352796,0.890704529352796,0.0,4848380,4848380.0,0.0,0.7023389000096358,24.023278295004275,70617,17655,22069,2,0.9259594906882957,0.9259594906882957,0.0,0.8909755117242523,0.8909755117242523,0.0,4848380,4848380.0,0.0,15.176905988017097,False,2,e12e36bc,2024-04-26_15-17-01,1714144621,40.21829557418823,78.6854956150055,1193134,7a98ee01b1f1,172.17.0.2,78.6854956150055,2,/workspaces/wisard/experiments/data_folded,sepsis_fold_0,75,distance,kd_tree
0.9259699801755876,0.9259699801755876,0.0,0.890704529352796,0.8907045293527961,1.1102230246251565e-16,4848385,4848385.0,0.0,0.09785581700270995,1.5583565979613923,70617,17655,22069,2,0.9259594906882957,0.9259594906882956,1.1102230246251565e-16,0.8909755117242523,0.8909755117242523,0.0,4848385,4848385.0,0.0,6.122990928997751,True,3,192ee3f1,2024-04-26_15-12-51,1714144371,7.946834325790405,22.087385892868042,1135493,7a98ee01b1f1,172.17.0.2,22.087385892868042,3,/workspaces/wisard/experiments/data_folded,sepsis_fold_0,82,distance,auto
0.9263098272444067,0.9263098272444067,0.0,0.8908742341589007,0.8908742341589008,1.1102230246251565e-16,4750105,4750105.0,0.0,1.1869352819630876,21.855621113965753,70617,17655,22069,2,0.9263219901218904,0.9263219901218904,0.0,0.8908920043310973,0.8908920043310973,0.0,4750105,4750105.0,0.0,32.20167344401125,True,3,5e910831,2024-04-26_15-14-49,1714144489,55.72703433036804,115.34495210647583,1145157,7a98ee01b1f1,172.17.0.2,115.34495210647583,3,/workspaces/wisard/experiments/data_folded,sepsis_fold_0,77,uniform,ball_tree
0.9259699801755876,0.9259699801755876,0.0,0.890704529352796,0.8907045293527961,1.1102230246251565e-16,4750106,4750106.0,0.0,1.0688791259890422,24.241228783968836,70617,17655,22069,2,0.9259594906882957,0.9259594906882956,1.1102230246251565e-16,0.8909755117242523,0.8909755117242523,0.0,4750106,4750106.0,0.0,39.470131556969136,True,3,738de61e,2024-04-26_15-17-04,1714144624,65.05262660980225,149.719557762146,1188437,7a98ee01b1f1,172.17.0.2,149.719557762146,3,/workspaces/wisard/experiments/data_folded,sepsis_fold_0,51,distance,ball_tree
0.9263098272444067,0.9263098272444067,0.0,0.8908742341589007,0.8908742341589008,1.1102230246251565e-16,4848384,4848384.0,0.0,0.3948394719627686,9.505150431999937,70617,17655,22069,2,0.9263219901218904,0.9263219901218904,0.0,0.8908920043310973,0.8908920043310973,0.0,4848384,4848384.0,0.0,25.837323486979585,True,3,9b7379c2,2024-04-26_15-13-56,1714144436,35.853275775909424,69.20459628105164,1144102,7a98ee01b1f1,172.17.0.2,69.20459628105164,3,/workspaces/wisard/experiments/data_folded,sepsis_fold_0,69,uniform,auto
0.9247805154347211,0.9247805154347212,1.1102230246251565e-16,0.8910763612270938,0.8910763612270939,1.1102230246251565e-16,4848385,4848385.0,0.0,0.09197487600613385,1.6266727849724703,70617,17655,22069,2,0.9244641805247179,0.9244641805247179,0.0,0.891490209811295,0.891490209811295,0.0,4848385,4848385.0,0.0,1.491269184043631,True,3,08290211,2024-04-26_15-13-15,1714144395,3.313924789428711,8.261545181274414,1147715,7a98ee01b1f1,172.17.0.2,8.261545181274414,3,/workspaces/wisard/experiments/data_folded,sepsis_fold_0,11,distance,auto
0.9263098272444067,0.9263098272444067,0.0,0.8908742341589007,0.8908742341589007,0.0,4750105,4750105.0,0.0,0.2515742590185255,10.534336737997364,70617,17655,22069,2,0.9263219901218904,0.9263219901218904,0.0,0.8908920043310973,0.8908920043310973,0.0,4750105,4750105.0,0.0,49.77479268499883,False,2,17d70785,2024-04-26_15-16-02,1714144562,60.9772310256958,120.51028966903687,1186540,7a98ee01b1f1,172.17.0.2,120.51028966903687,2,/workspaces/wisard/experiments/data_folded,sepsis_fold_0,60,uniform,ball_tree
0.9259699801755876,0.9259699801755876,0.0,0.890704529352796,0.8907045293527961,1.1102230246251565e-16,4750106,4750106.0,0.0,0.17154831101652235,3.017442749987822,70617,17655,22069,2,0.9259594906882957,0.9259594906882956,1.1102230246251565e-16,0.8909755117242523,0.8909755117242523,0.0,4750106,4750106.0,0.0,12.020093586994335,True,3,a5b462df,2024-04-26_15-14-19,1714144459,15.421236276626587,43.26511311531067,1167494,7a98ee01b1f1,172.17.0.2,43.26511311531067,3,/workspaces/wisard/experiments/data_folded,sepsis_fold_0,21,distance,ball_tree
0.9259699801755876,0.9259699801755876,0.0,0.890704529352796,0.8907045293527961,1.1102230246251565e-16,4750106,4750106.0,0.0,0.09460551000665873,11.691133211017586,70617,17655,22069,2,0.9259594906882957,0.9259594906882956,1.1102230246251565e-16,0.8909755117242523,0.8909755117242523,0.0,4750106,4750106.0,0.0,22.10925254097674,True,3,0b161eb2,2024-04-26_15-16-49,1714144609,34.28131294250488,104.047696352005,1190393,7a98ee01b1f1,172.17.0.2,104.047696352005,3,/workspaces/wisard/experiments/data_folded,sepsis_fold_0,30,distance,ball_tree
0.9259699801755876,0.9259699801755876,0.0,0.890704529352796,0.890704529352796,0.0,4848385,4848385.0,0.0,1.2523546500015073,19.11838608799735,70617,17655,22069,2,0.9259594906882957,0.9259594906882957,0.0,0.8909755117242523,0.8909755117242523,0.0,4848385,4848385.0,0.0,14.836741394014098,False,1,c66a7682,2024-04-26_15-16-52,1714144612,35.38343691825867,35.38343691825867,1194102,7a98ee01b1f1,172.17.0.2,35.38343691825867,1,/workspaces/wisard/experiments/data_folded,sepsis_fold_0,53,distance,auto
0.7647058823529411,0.7647058823529411,0.0,0.7674485662938225,0.7674485662938225,0.0,175627,175627.0,0.0,0.0022853559930808842,0.003461565007455647,541,136,169,3,0.863905325443787,0.863905325443787,0.0,0.8642459188782412,0.8642459188782411,1.1102230246251565e-16,175627,175627.0,0.0,0.01503906596917659,True,3,b0efa400,2024-04-26_14-31-41,1714141901,0.037590980529785156,0.15933990478515625,324299,7a98ee01b1f1,172.17.0.2,0.15933990478515625,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,12,distance,kd_tree
0.7867647058823529,0.7867647058823529,0.0,0.7871068369481212,0.7871068369481212,0.0,82917,82917.0,0.0,0.001058484020177275,1.0132051079999655,541,136,169,3,0.8461538461538461,0.8461538461538461,0.0,0.8465736321356022,0.8465736321356022,0.0,82917,82917.0,0.0,0.8369689359678887,True,3,646f9811,2024-04-26_14-31-35,1714141895,1.9784908294677734,3.7923905849456787,323784,7a98ee01b1f1,172.17.0.2,3.7923905849456787,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,17,distance,auto
0.7426470588235294,0.7426470588235294,0.0,0.74513256006628,0.74513256006628,0.0,82917,82917.0,0.0,0.0034187400015071034,0.1268296479829587,541,136,169,3,0.8461538461538461,0.8461538461538461,0.0,0.8463461124094609,0.8463461124094609,0.0,82917,82917.0,0.0,0.09705297299660742,True,3,e3ebcbc3,2024-04-26_14-31-23,1714141883,0.2674248218536377,1.7075459957122803,322271,7a98ee01b1f1,172.17.0.2,1.7075459957122803,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,24,distance,auto
0.7205882352941176,0.7205882352941176,0.0,0.7232048496553204,0.7232048496553204,0.0,82911,82911.0,0.0,0.002836995990946889,0.10542795795481652,541,136,169,3,0.7337278106508875,0.7337278106508874,1.1102230246251565e-16,0.7342741538787386,0.7342741538787386,0.0,82911,82911.0,0.0,0.4377816010382958,True,3,e9107a8c,2024-04-26_14-29-21,1714141761,0.5804226398468018,1.362809658050537,287042,7a98ee01b1f1,172.17.0.2,1.362809658050537,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,85,uniform,brute
0.8455882352941176,0.8455882352941176,0.0,0.8461193921169525,0.8461193921169525,0.0,82917,82917.0,0.0,0.0013222930137999356,0.1831170889781788,541,136,169,3,0.8757396449704142,0.8757396449704142,0.0,0.8754310850489382,0.8754310850489381,1.1102230246251565e-16,82917,82917.0,0.0,0.3395232589682564,True,3,32eea930,2024-04-26_14-28-55,1714141735,0.5698366165161133,1.4839255809783936,267211,7a98ee01b1f1,172.17.0.2,1.4839255809783936,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,4,distance,auto
0.7720588235294118,0.7720588235294118,0.0,0.7736915894075022,0.7736915894075022,0.0,175627,175627.0,0.0,0.0024347890284843743,0.01507285499246791,541,136,169,3,0.8579881656804734,0.8579881656804734,0.0,0.8583419217636536,0.8583419217636536,0.0,175627,175627.0,0.0,0.016618086025118828,True,3,d4621003,2024-04-26_14-32-02,1714141922,0.06520295143127441,0.23586130142211914,325630,7a98ee01b1f1,172.17.0.2,0.23586130142211914,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,14,distance,kd_tree
0.7058823529411765,0.7058823529411765,0.0,0.707320700710863,0.707320700710863,0.0,175626,175626.0,0.0,0.004686713975388557,0.03153251297771931,541,136,169,3,0.7455621301775148,0.7455621301775149,1.1102230246251565e-16,0.7441363815347556,0.7441363815347556,0.0,175626,175626.0,0.0,0.045154698949772865,True,3,89250ef0,2024-04-26_14-28-38,1714141718,0.11453962326049805,0.48186779022216797,263056,7a98ee01b1f1,172.17.0.2,0.48186779022216797,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,46,uniform,kd_tree
0.7720588235294118,0.7720588235294118,0.0,0.773533159679928,0.773533159679928,0.0,171169,171169.0,0.0,0.0019335169927217066,0.08706214599078521,541,136,169,3,0.834319526627219,0.834319526627219,0.0,0.8356626279703202,0.8356626279703202,0.0,171171,171171.0,0.0,0.04783811297966167,True,3,44aaeb55,2024-04-26_14-31-04,1714141864,0.2499237060546875,0.6291694641113281,319284,7a98ee01b1f1,172.17.0.2,0.6291694641113281,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,19,distance,ball_tree
0.7058823529411765,0.7058823529411765,0.0,0.7061307319697433,0.7061307319697433,0.0,82916,82916.0,0.0,0.004600177984684706,0.5367494310485199,541,136,169,3,0.757396449704142,0.757396449704142,0.0,0.7557962126817661,0.7557962126817661,0.0,82916,82916.0,0.0,0.9910291900159791,True,3,dca6f2db,2024-04-26_14-28-20,1714141700,1.590498447418213,4.116270065307617,258184,7a98ee01b1f1,172.17.0.2,4.116270065307617,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,41,uniform,auto
0.8235294117647058,0.823529411764706,1.1102230246251565e-16,0.8246773833911675,0.8246773833911675,0.0,82911,82911.0,0.0,0.009415314998477697,1.2997612510225736,541,136,169,3,0.8579881656804734,0.8579881656804734,0.0,0.8598988898327569,0.8598988898327568,1.1102230246251565e-16,82911,82911.0,0.0,1.8831901830271818,True,3,95590ffc,2024-04-26_14-30-15,1714141815,3.317352771759033,6.730416536331177,312202,7a98ee01b1f1,172.17.0.2,6.730416536331177,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,5,uniform,brute
0.75,0.75,0.0,0.7515360052104372,0.7515360052104372,0.0,175627,175627.0,0.0,0.0022608310100622475,0.0817017299705185,541,136,169,3,0.8284023668639053,0.8284023668639054,1.1102230246251565e-16,0.8288250211327135,0.8288250211327135,0.0,175627,175627.0,0.0,0.051168383040931076,True,3,b3cad682,2024-04-26_14-29-04,1714141744,0.2161417007446289,0.3952345848083496,284753,7a98ee01b1f1,172.17.0.2,0.3952345848083496,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,34,distance,kd_tree
0.7132352941176471,0.7132352941176471,0.0,0.7150479786509197,0.7150479786509197,0.0,82916,82916.0,0.0,0.0016083489754237235,0.16608440096024424,541,136,169,3,0.727810650887574,0.727810650887574,0.0,0.7292123890428867,0.7292123890428867,0.0,82916,82916.0,0.0,0.08917785697849467,True,3,430abffb,2024-04-26_14-29-36,1714141776,0.2697758674621582,2.5320394039154053,307150,7a98ee01b1f1,172.17.0.2,2.5320394039154053,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,78,uniform,auto
0.7426470588235294,0.7426470588235294,0.0,0.7445439470525814,0.7445439470525814,0.0,82917,82917.0,0.0,0.0008702509803697467,1.450959410984069,541,136,169,3,0.8165680473372781,0.816568047337278,1.1102230246251565e-16,0.8171840226138868,0.8171840226138868,0.0,82917,82917.0,0.0,1.102553770004306,True,3,89162698,2024-04-26_14-32-23,1714141943,2.725846767425537,4.64596152305603,328158,7a98ee01b1f1,172.17.0.2,4.64596152305603,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,60,distance,auto
0.7279411764705882,0.7279411764705882,0.0,0.7295657918350149,0.7295657918350149,0.0,82912,82912.0,0.0,0.0010394130367785692,0.19610096496762708,541,136,169,3,0.7810650887573964,0.7810650887573964,0.0,0.7815497515781112,0.7815497515781112,0.0,82912,82912.0,0.0,0.23194412101292983,True,3,7cbabd49,2024-04-26_14-28-27,1714141707,0.47649288177490234,1.2820611000061035,260965,7a98ee01b1f1,172.17.0.2,1.2820611000061035,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,85,distance,brute
0.7205882352941176,0.7205882352941176,0.0,0.7220603628517351,0.7220603628517351,0.0,82911,82911.0,0.0,0.0011339570046402514,0.34178189298836514,541,136,169,3,0.7337278106508875,0.7337278106508874,1.1102230246251565e-16,0.7339890281310711,0.7339890281310711,0.0,82911,82911.0,0.0,0.2634953500237316,True,3,22f45148,2024-04-26_14-28-34,1714141714,0.6365954875946045,2.9375908374786377,262215,7a98ee01b1f1,172.17.0.2,2.9375908374786377,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,56,uniform,brute
0.8308823529411765,0.8308823529411765,0.0,0.8318808759394537,0.8318808759394537,0.0,82917,82917.0,0.0,0.018906582961790264,0.3594168999698013,541,136,169,3,0.8875739644970414,0.8875739644970414,0.0,0.8871318778480581,0.887131877848058,1.1102230246251565e-16,82917,82917.0,0.0,0.4859128399984911,True,3,8b777df3,2024-04-26_14-30-36,1714141836,0.9096348285675049,2.0687484741210938,315872,7a98ee01b1f1,172.17.0.2,2.0687484741210938,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,1,distance,auto
0.75,0.75,0.0,0.7525717373563598,0.75257173735636,1.1102230246251565e-16,171169,171169.0,0.0,0.002569700009189546,0.012992992007639259,541,136,169,3,0.8402366863905325,0.8402366863905325,0.0,0.8404064757668113,0.8404064757668112,1.1102230246251565e-16,171171,171171.0,0.0,0.017575567995663732,True,3,ee2f3ef8,2024-04-26_14-31-11,1714141871,0.04611659049987793,0.14759492874145508,321177,7a98ee01b1f1,172.17.0.2,0.14759492874145508,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,22,distance,ball_tree
0.6764705882352942,0.676470588235294,1.1102230246251565e-16,0.6817536400486769,0.6817536400486769,0.0,82911,82911.0,0.0,0.0011682889889925718,1.1839500300120562,541,136,169,3,0.7100591715976331,0.7100591715976331,0.0,0.7134022687922488,0.7134022687922488,0.0,82911,82911.0,0.0,1.7358881009859033,True,3,5e5ee48e,2024-04-26_14-29-58,1714141798,3.086700439453125,4.977585792541504,309434,7a98ee01b1f1,172.17.0.2,4.977585792541504,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,95,uniform,brute
0.7205882352941176,0.7205882352941176,0.0,0.7223399586135578,0.7223399586135578,0.0,82911,82911.0,0.0,0.0008843810064718127,0.5674876919947565,541,136,169,3,0.7218934911242604,0.7218934911242604,0.0,0.7221652359525118,0.7221652359525118,0.0,82911,82911.0,0.0,0.10583395400317386,True,3,2838b784,2024-04-26_14-32-57,1714141977,0.7415759563446045,4.6423280239105225,332091,7a98ee01b1f1,172.17.0.2,4.6423280239105225,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,70,uniform,brute
0.8455882352941176,0.8455882352941176,0.0,0.8456830721557347,0.8456830721557346,1.1102230246251565e-16,82917,82917.0,0.0,0.0012437099940143526,1.2553015709854662,541,136,169,3,0.8579881656804734,0.8579881656804734,0.0,0.8576725602884269,0.8576725602884269,0.0,82917,82917.0,0.0,1.3010729940142483,True,3,63eba011,2024-04-26_14-30-51,1714141851,2.5734703540802,4.174092531204224,317753,7a98ee01b1f1,172.17.0.2,4.174092531204224,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,3,distance,auto
0.7279411764705882,0.7279411764705882,0.0,0.7299568476039064,0.7299568476039063,1.1102230246251565e-16,171169,171169.0,0.0,0.008373457007110119,0.028344957972876728,541,136,169,3,0.8165680473372781,0.816568047337278,1.1102230246251565e-16,0.8172822432039546,0.8172822432039547,1.1102230246251565e-16,171171,171171.0,0.0,0.037506127962842584,True,3,34633f7c,2024-04-26_14-28-44,1714141724,0.14638686180114746,0.2606830596923828,264458,7a98ee01b1f1,172.17.0.2,0.2606830596923828,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,44,distance,ball_tree
0.7352941176470589,0.7352941176470589,0.0,0.7373884217640129,0.7373884217640129,0.0,82917,82917.0,0.0,0.0011590810026973486,1.3803272070363164,541,136,169,3,0.7988165680473372,0.7988165680473372,0.0,0.800201566779816,0.800201566779816,0.0,82917,82917.0,0.0,1.1668234230019152,True,3,f654931e,2024-04-26_14-32-44,1714141964,2.5776729583740234,11.600281000137329,330464,7a98ee01b1f1,172.17.0.2,11.600281000137329,3,/workspaces/wisard/experiments/data_folded,vehicle_fold_3,66,distance,auto
