accuracy,f1 weighted,f1 macro,f1 micro,run,train time,predict time,dataset name,model,model kwargs,model size,experiment name,train samples,test samples,classes,discriminators,seed
0.5521885521885522,0.5402967467304672,0.3686982252008511,0.5521885521885522,3,3.506112575531006,0.0206522941589355,yeast_fold_2,mlp,"{""hidden_layer_sizes"": [100, 100]}",296862,yeast_fold_2 experiment,1187,297,10,10,1714001406
0.5757575757575758,0.5630528372449733,0.4658490903863804,0.5757575757575758,1,5.24140739440918,0.0130341053009033,yeast_fold_2,mlp,"{""hidden_layer_sizes"": [100, 100, 100]}",539495,yeast_fold_2 experiment,1187,297,10,10,1714001409
0.5555555555555556,0.5477314476403489,0.4630818962106981,0.5555555555555556,2,6.726133584976196,0.0343172550201416,yeast_fold_2,mlp,"{""hidden_layer_sizes"": [100, 100, 100]}",539496,yeast_fold_2 experiment,1187,297,10,10,1714001415
0.5589225589225589,0.5480360977599119,0.4661178303425035,0.5589225589225589,3,7.14914083480835,0.0536291599273681,yeast_fold_2,mlp,"{""hidden_layer_sizes"": [100, 100, 100]}",539495,yeast_fold_2 experiment,1187,297,10,10,1714001421
0.5589225589225589,0.5482253460079707,0.4863927707462476,0.5589225589225589,1,0.1286284923553466,0.0299932956695556,yeast_fold_2,svm,{},139881,yeast_fold_2 experiment,1187,297,10,10,1714001429
0.5589225589225589,0.5482253460079707,0.4863927707462476,0.5589225589225589,2,0.0846097469329834,0.0299813747406005,yeast_fold_2,svm,{},139881,yeast_fold_2 experiment,1187,297,10,10,1714001429
0.5589225589225589,0.5482253460079707,0.4863927707462476,0.5589225589225589,3,0.0840890407562255,0.0299794673919677,yeast_fold_2,svm,{},139881,yeast_fold_2 experiment,1187,297,10,10,1714001429
0.5589225589225589,0.5511785378284767,0.5041232387569966,0.5589225589225589,1,0.1391518115997314,0.0143854618072509,yeast_fold_2,svm,"{""kernel"": ""poly""}",130353,yeast_fold_2 experiment,1187,297,10,10,1714001429
0.5589225589225589,0.5511785378284767,0.5041232387569966,0.5589225589225589,2,0.1884520053863525,0.0136349201202392,yeast_fold_2,svm,"{""kernel"": ""poly""}",130353,yeast_fold_2 experiment,1187,297,10,10,1714001429
0.5589225589225589,0.5511785378284767,0.5041232387569966,0.5589225589225589,3,0.1844696998596191,0.0235388278961181,yeast_fold_2,svm,"{""kernel"": ""poly""}",130353,yeast_fold_2 experiment,1187,297,10,10,1714001429
0.9183514774494556,0.9164089900299612,0.9031627350790152,0.9183514774494556,1,1.2310585975646973,0.0201563835144042,satimage_fold_2,random-forest,{},9071664,satimage_fold_2 experiment,5144,1286,6,6,1714001148
0.9090202177293936,0.9067973105422972,0.8909114453213834,0.9090202177293936,2,1.520911455154419,0.021700382232666,satimage_fold_2,random-forest,{},9103920,satimage_fold_2 experiment,5144,1286,6,6,1714001149
0.9129082426127528,0.9106942473323488,0.8946054097710511,0.9129082426127528,3,2.505191802978516,0.0228033065795898,satimage_fold_2,random-forest,{},9159696,satimage_fold_2 experiment,5144,1286,6,6,1714001150
0.9035769828926904,0.9029959466175695,0.8867503127717896,0.9035769828926904,1,0.0011909008026123,0.8112196922302246,satimage_fold_2,knn,"{""n_neighbors"": 5}",1523332,satimage_fold_2 experiment,5144,1286,6,6,1714001153
0.9035769828926904,0.9029959466175695,0.8867503127717896,0.9035769828926904,2,0.0009627342224121,0.7732894420623779,satimage_fold_2,knn,"{""n_neighbors"": 5}",1523332,satimage_fold_2 experiment,5144,1286,6,6,1714001154
0.9035769828926904,0.9029959466175695,0.8867503127717896,0.9035769828926904,3,0.0009334087371826,0.7281749248504639,satimage_fold_2,knn,"{""n_neighbors"": 5}",1523332,satimage_fold_2 experiment,5144,1286,6,6,1714001155
0.8981337480559876,0.8969258838516957,0.8794206286283489,0.8981337480559876,1,0.009317398071289,0.9596114158630372,satimage_fold_2,knn,"{""n_neighbors"": 10}",1523332,satimage_fold_2 experiment,5144,1286,6,6,1714001155
0.8981337480559876,0.8969258838516957,0.8794206286283489,0.8981337480559876,2,0.0009651184082031,1.1948716640472412,satimage_fold_2,knn,"{""n_neighbors"": 10}",1523332,satimage_fold_2 experiment,5144,1286,6,6,1714001156
0.8981337480559876,0.8969258838516957,0.8794206286283489,0.8981337480559876,3,0.0009543895721435,1.1631340980529783,satimage_fold_2,knn,"{""n_neighbors"": 10}",1523332,satimage_fold_2 experiment,5144,1286,6,6,1714001158
0.9082426127527216,0.9076070257371858,0.8939233365147413,0.9082426127527216,1,4.887611150741577,0.0277187824249267,satimage_fold_2,mlp,"{""hidden_layer_sizes"": [100]}",111710,satimage_fold_2 experiment,5144,1286,6,6,1714001159
0.9090202177293936,0.9084407372378608,0.8926976685355563,0.9090202177293936,2,10.242782592773438,0.0533144474029541,satimage_fold_2,mlp,"{""hidden_layer_sizes"": [100]}",111710,satimage_fold_2 experiment,5144,1286,6,6,1714001164
0.9027993779160186,0.9009800351429752,0.883433013074943,0.9027993779160186,3,9.862406015396118,0.0766518115997314,satimage_fold_2,mlp,"{""hidden_layer_sizes"": [100]}",111711,satimage_fold_2 experiment,5144,1286,6,6,1714001174
0.9074650077760498,0.9060378308945406,0.8908590589530769,0.9074650077760498,1,34.40117835998535,0.0604007244110107,satimage_fold_2,mlp,"{""hidden_layer_sizes"": [100, 100]}",354334,satimage_fold_2 experiment,5144,1286,6,6,1714001184
0.9097978227060654,0.909430694958912,0.8953647390767466,0.9097978227060654,2,30.420156240463257,0.0599672794342041,satimage_fold_2,mlp,"{""hidden_layer_sizes"": [100, 100]}",354335,satimage_fold_2 experiment,5144,1286,6,6,1714001218
0.9082426127527216,0.9075622756247664,0.8931780617799289,0.9082426127527216,3,29.593899488449097,0.022158145904541,satimage_fold_2,mlp,"{""hidden_layer_sizes"": [100, 100]}",354335,satimage_fold_2 experiment,5144,1286,6,6,1714001249
0.9035769828926904,0.9015837852816484,0.8846952857242898,0.9035769828926904,1,42.28639793395996,0.0309832096099853,satimage_fold_2,mlp,"{""hidden_layer_sizes"": [100, 100, 100]}",596968,satimage_fold_2 experiment,5144,1286,6,6,1714001279
0.9090202177293936,0.9090870921307962,0.8955504034948575,0.9090202177293936,2,24.77735424041748,0.0785055160522461,satimage_fold_2,mlp,"{""hidden_layer_sizes"": [100, 100, 100]}",595580,satimage_fold_2 experiment,5144,1286,6,6,1714001321
0.9012441679626748,0.8986758359802238,0.8811650892163868,0.9012441679626748,3,30.141037225723267,0.0687077045440673,satimage_fold_2,mlp,"{""hidden_layer_sizes"": [100, 100, 100]}",596113,satimage_fold_2 experiment,5144,1286,6,6,1714001346
0.8950233281493002,0.8923710303729989,0.8730127924733836,0.8950233281493002,1,0.5679092407226562,0.2786681652069092,satimage_fold_2,svm,{},547051,satimage_fold_2 experiment,5144,1286,6,6,1714001376
0.8950233281493002,0.8923710303729989,0.8730127924733836,0.8950233281493002,2,0.3747677803039551,0.2612504959106445,satimage_fold_2,svm,{},547051,satimage_fold_2 experiment,5144,1286,6,6,1714001377
0.8950233281493002,0.8923710303729989,0.8730127924733836,0.8950233281493002,3,0.4902136325836181,0.3331873416900635,satimage_fold_2,svm,{},547051,satimage_fold_2 experiment,5144,1286,6,6,1714001378
0.8654743390357699,0.8667312378383555,0.8452906008041743,0.8654743390357699,1,0.6293153762817383,0.2195782661437988,satimage_fold_2,svm,"{""kernel"": ""poly""}",624408,satimage_fold_2 experiment,5144,1286,6,6,1714001379
0.8654743390357699,0.8667312378383555,0.8452906008041743,0.8654743390357699,2,0.6624226570129395,0.1881520748138427,satimage_fold_2,svm,"{""kernel"": ""poly""}",624408,satimage_fold_2 experiment,5144,1286,6,6,1714001379
0.8654743390357699,0.8667312378383555,0.8452906008041743,0.8654743390357699,3,0.7023608684539795,0.1687097549438476,satimage_fold_2,svm,"{""kernel"": ""poly""}",624408,satimage_fold_2 experiment,5144,1286,6,6,1714001380
