val_accuracy,val_accuracy_mean,val_accuracy_std,val_f1 weighted,val_f1 weighted_mean,val_f1 weighted_std,val_model size,val_model size_mean,val_model size_std,train time,val_predict time,train_samples,val_samples,test_samples,classes,test_accuracy,test_accuracy_mean,test_accuracy_std,test_f1 weighted,test_f1 weighted_mean,test_f1 weighted_std,test_model size,test_model size_mean,test_model size_std,test_predict time,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,root_data_dir,dataset_name,hidden_layer_sizes,activation,solver,alpha,learning_rate
0.8620689655172413,0.9080459770114944,0.043007556169815456,0.8684169278996864,0.9101495687094063,0.0406141537851103,20018,20018.333333333332,0.4714045207910317,0.31946965301176533,0.00043271499453112483,113,29,36,3,0.9166666666666666,0.9537037037037037,0.026189140043946214,0.9150292397660819,0.9529898501041877,0.026842204988054844,20018,20018.333333333332,0.4714045207910317,0.000437954964581877,True,3,8cf46b16,2024-04-26_14-14-21,1714140861,0.3285403251647949,1.2993779182434082,4083738,7a98ee01b1f1,172.17.0.2,1.2993779182434082,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,117,logistic,lbfgs,0.0906482237374606,adaptive
0.896551724137931,0.9195402298850576,0.016255328303139003,0.8950122223955895,0.9179218460151524,0.01619955021582435,48795,48794.333333333336,0.4714045207910317,2.1992209309828468,0.0005402149981819093,113,29,36,3,1.0,1.0,0.0,1.0,1.0,0.0,48795,48794.333333333336,0.4714045207910317,0.01940708397887647,True,3,c3f66322,2024-04-26_14-12-28,1714140748,2.2997004985809326,3.7369537353515625,4039498,7a98ee01b1f1,172.17.0.2,3.7369537353515625,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,99,tanh,adam,0.03272093126175164,constant
1.0,1.0,0.0,1.0,1.0,0.0,93280,93279.66666666667,0.4714045207910317,0.6005638759816065,0.0004678450059145689,113,29,36,3,1.0,1.0,0.0,1.0,1.0,0.0,93280,93279.66666666667,0.4714045207910317,0.00043074600398540497,True,3,0cdf9c00,2024-04-26_14-15-04,1714140904,0.6113197803497314,3.0888173580169678,4092261,7a98ee01b1f1,172.17.0.2,3.0888173580169678,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,208,logistic,adam,0.056106936864313756,adaptive
0.9310344827586207,0.9540229885057471,0.032510656606278054,0.9305555555555556,0.9538633461047255,0.03262412672962272,16756,16756.0,0.0,0.7139294659718871,0.0008976719691418111,113,29,36,3,0.9444444444444444,0.9629629629629629,0.026189140043946214,0.9443195069132102,0.9629213171192182,0.026218637715397078,16756,16756.0,0.0,0.00040676200296729803,True,3,61762ba2,2024-04-26_14-13-51,1714140831,0.7258541584014893,2.144531488418579,4076269,7a98ee01b1f1,172.17.0.2,2.144531488418579,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,93,logistic,lbfgs,0.08595350708541015,invscaling
0.6551724137931034,0.7701149425287356,0.16255328303139024,0.5517241379310345,0.7027475567029319,0.21019833148498232,23825,23825.0,0.0,0.09354685398284346,0.0004209759645164013,113,29,36,3,0.6388888888888888,0.7592592592592592,0.17022941028565033,0.5382716049382715,0.6931940487496043,0.21694811603324857,23825,23825.0,0.0,0.0005881970282644033,True,3,5174cd7e,2024-04-26_14-15-34,1714140934,0.10342788696289062,0.6684768199920654,4098730,7a98ee01b1f1,172.17.0.2,0.6684768199920654,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,145,relu,lbfgs,0.025208105821636646,invscaling
0.9310344827586207,0.9080459770114943,0.032510656606278054,0.9310344827586207,0.9060355112592151,0.03546553570391664,25188,25188.666666666668,0.4714045207910317,1.03152700496139,0.0004317900165915489,113,29,36,3,0.9166666666666666,0.9074074074074073,0.013094570021973107,0.9171014492753622,0.9062931442974754,0.015262734114735405,25188,25188.666666666668,0.4714045207910317,0.0003754780045710504,True,3,57624a7e,2024-04-26_14-15-27,1714140927,1.041813611984253,2.9371979236602783,4096538,7a98ee01b1f1,172.17.0.2,2.9371979236602783,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,155,logistic,lbfgs,0.016378052421146157,invscaling
1.0,0.9540229885057471,0.06502131321255611,1.0,0.9553131930766643,0.06319668841012933,12811,12811.0,0.0,0.560629382962361,0.0005345279932953417,113,29,36,3,0.9444444444444444,0.9444444444444443,0.022680460581325734,0.9453357991369687,0.9451729910404373,0.02200912697664405,12811,12811.0,0.0,0.0013994440087117255,True,3,90448546,2024-04-26_14-12-56,1714140776,0.7371964454650879,2.0667471885681152,4062171,7a98ee01b1f1,172.17.0.2,2.0667471885681152,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,64,logistic,lbfgs,0.07112960554622506,constant
0.27586206896551724,0.48275862068965525,0.34252102128164,0.11929170549860206,0.40393511939150883,0.3968825764009137,86974,88128.66666666667,1619.5288066457958,0.16448231000686064,0.010587104014120996,113,29,36,3,0.2777777777777778,0.49074074074074076,0.36170416638193725,0.12077294685990338,0.40862601732166953,0.4182134708956946,86974,88128.66666666667,1619.5288066457958,0.0005338619812391698,True,3,803fe5c2,2024-04-26_14-14-51,1714140891,0.19568872451782227,1.0814568996429443,4090057,7a98ee01b1f1,172.17.0.2,1.0814568996429443,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,201,relu,adam,0.03751622095462397,adaptive
0.6206896551724138,0.6436781609195402,0.016255328303139003,0.5223347579181546,0.5451239407578924,0.01611438572367866,42792,42791.333333333336,0.4714045207910317,0.5436889759730548,0.00040517799789085984,113,29,36,3,0.6388888888888888,0.6388888888888888,0.0,0.5340501792114696,0.5368273495822625,0.0032001141757295286,42792,42791.333333333336,0.4714045207910317,0.0004455869784578681,True,3,bf8bb991,2024-04-26_14-14-29,1714140869,0.5593366622924805,1.5815355777740479,4086482,7a98ee01b1f1,172.17.0.2,1.5815355777740479,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,127,logistic,sgd,0.08615582749475079,adaptive
0.9655172413793104,0.9770114942528737,0.016255328303139003,0.9655172413793104,0.9769033130493577,0.016332361397151864,11179,11179.0,0.0,0.4169392330222763,0.0004384719650261104,113,29,36,3,1.0,0.9722222222222222,0.022680460581325734,1.0,0.9718315929326214,0.023056184082230598,11179,11179.0,0.0,0.00039450405165553093,True,3,e9c69625,2024-04-26_14-13-04,1714140784,0.4266533851623535,1.2981617450714111,4064598,7a98ee01b1f1,172.17.0.2,1.2981617450714111,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,52,logistic,lbfgs,0.06906436007208812,constant
1.0,1.0,0.0,1.0,1.0,0.0,25457,25456.666666666668,0.4714045207910317,0.5250934170326218,0.00035514403134584427,113,29,36,3,0.9722222222222222,0.9907407407407408,0.013094570021973107,0.9722633744855966,0.9907544581618656,0.013075170658977623,25457,25456.666666666668,0.4714045207910317,0.00031428097281605005,True,3,29bb8b4c,2024-04-26_14-11-14,1714140674,0.5581836700439453,2.7256340980529785,3988917,7a98ee01b1f1,172.17.0.2,2.7256340980529785,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,157,relu,lbfgs,0.04661631067977557,invscaling
1.0,0.9310344827586207,0.05631010902949837,1.0,0.9314558570388008,0.0547717997987629,18931,18931.0,0.0,0.5406502379919402,0.0004825419746339321,113,29,36,3,0.9722222222222222,0.9351851851851852,0.05237828008789238,0.9720467836257308,0.9355834878439365,0.05160260118772272,18931,18931.0,0.0,0.0010496940230950713,True,3,f4171bc1,2024-04-26_14-14-12,1714140852,0.5656998157501221,1.7461745738983154,4082450,7a98ee01b1f1,172.17.0.2,1.7461745738983154,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,109,logistic,lbfgs,0.09646603821333569,adaptive
0.8275862068965517,0.8160919540229884,0.0708553333674595,0.8288825512056002,0.813492617485358,0.0748952130383182,8458,8458.666666666666,0.4714045207910317,0.2670743080088869,0.0003529710229486227,113,29,36,3,0.7222222222222222,0.8055555555555555,0.06804138174397716,0.7063492063492064,0.7996763940502598,0.07457828972936685,8458,8458.666666666666,0.4714045207910317,0.0003154640435241163,True,3,6ab8a0f9,2024-04-26_14-12-46,1714140766,0.27742791175842285,0.8308086395263672,4043459,7a98ee01b1f1,172.17.0.2,0.8308086395263672,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,32,logistic,lbfgs,0.0744851624192221,constant
0.6551724137931034,0.4482758620689655,0.15676070916075696,0.5565185321777613,0.3060101969714595,0.18410808893081407,9375,8764.666666666666,431.57103187720503,0.1418009979533963,0.00044062198139727116,113,29,36,3,0.6388888888888888,0.4351851851851852,0.15101394842870453,0.543859649122807,0.29413679125349607,0.18096705706133998,9375,8764.666666666666,431.57103187720503,0.0003407939802855253,True,3,de1c8147,2024-04-26_14-15-49,1714140949,0.16653060913085938,0.3911619186401367,4102284,7a98ee01b1f1,172.17.0.2,0.3911619186401367,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,10,relu,sgd,0.09451594825978565,adaptive
0.5862068965517241,0.5517241379310344,0.10151449271641202,0.4956384286634272,0.43145910469306786,0.136100638108177,54330,55261.333333333336,1184.6159246308016,0.44801295502111316,0.0015499499859288335,113,29,36,3,0.6388888888888888,0.5740740740740741,0.13289537124451223,0.5413105413105412,0.45039786074873794,0.1657892300341004,54330,55261.333333333336,1184.6159246308016,0.0004289019852876663,True,3,b180c8ad,2024-04-26_14-11-33,1714140693,0.5730931758880615,6.8594276905059814,3992659,7a98ee01b1f1,172.17.0.2,6.8594276905059814,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,179,tanh,sgd,0.03538067557789188,invscaling
0.9310344827586207,0.8735632183908045,0.1065933160401805,0.9310344827586207,0.8389722785665991,0.15497779124776892,7776,7776.0,0.0,0.19324851199053228,0.0006458290154114366,113,29,36,3,0.9444444444444444,0.8796296296296297,0.11188005531106085,0.9444855967078188,0.8454462643055773,0.15989147578415014,7776,7776.0,0.0,0.0006298120133578777,True,3,654a693f,2024-04-26_14-13-43,1714140823,0.20437979698181152,0.6136806011199951,4074743,7a98ee01b1f1,172.17.0.2,0.6136806011199951,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,27,logistic,lbfgs,0.0778101170525564,adaptive
1.0,0.9655172413793104,0.04876598490941706,1.0,0.9668565660879102,0.046871893742093836,15804,15804.333333333334,0.4714045207910317,0.2896665930165909,0.001461579988244921,113,29,36,3,0.9444444444444444,0.9351851851851851,0.03464497580346244,0.9444444444444444,0.93519890260631,0.034659642670204875,15804,15804.333333333334,0.4714045207910317,0.0003660030197352171,True,3,66c575b5,2024-04-26_14-13-55,1714140835,0.30838513374328613,0.9495224952697754,4078334,7a98ee01b1f1,172.17.0.2,0.9495224952697754,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,86,logistic,lbfgs,0.0889562805637284,invscaling
0.41379310344827586,0.4827586206896552,0.056310109029498345,0.2422203532380151,0.3573649871294951,0.09369617400537544,39525,39525.666666666664,0.4714045207910317,0.26049521804088727,0.00035670201759785414,113,29,36,3,0.3888888888888889,0.4259259259259259,0.02618914004394619,0.2177777777777778,0.30078908745575417,0.05937875001822962,39525,39525.666666666664,0.4714045207910317,0.0003733739722520113,True,3,7c88f626,2024-04-26_14-12-02,1714140722,0.271268367767334,1.2047920227050781,4017164,7a98ee01b1f1,172.17.0.2,1.2047920227050781,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,115,tanh,sgd,0.08041788225342127,invscaling
0.896551724137931,0.9425287356321839,0.032510656606278054,0.8903625110521661,0.9402493021965639,0.03527528830984064,14715,14714.666666666666,0.4714045207910317,0.38456350995693356,0.003950779035221785,113,29,36,3,0.8055555555555556,0.9259259259259259,0.0858668379212565,0.7878787878787878,0.9199496477173428,0.09408666948696112,14715,14714.666666666666,0.4714045207910317,0.0007152379839681089,True,3,9f5e2976,2024-04-26_14-12-35,1714140755,0.40778183937072754,1.5281050205230713,4040815,7a98ee01b1f1,172.17.0.2,1.5281050205230713,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,78,logistic,lbfgs,0.0726172140911262,constant
1.0,1.0,0.0,1.0,1.0,0.0,18699,18699.0,0.0,0.1740643009543419,0.0005398030043579638,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,18699,18699.0,0.0,0.0004288629861548543,True,3,f4797120,2024-04-26_14-00-28,1714140028,0.18246865272521973,0.606959342956543,3668580,7a98ee01b1f1,172.17.0.2,0.606959342956543,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,228,logistic,lbfgs,0.0399194825231711,adaptive
1.0,1.0,0.0,1.0,1.0,0.0,4342,4342.0,0.0,0.14695987303275615,0.00038800499169155955,96,24,30,3,0.9666666666666667,0.9444444444444445,0.03142696805273544,0.9665831244778613,0.9436214862247976,0.03247266023178766,4342,4342.0,0.0,0.00030011305352672935,True,3,187ebdbe,2024-04-26_14-01-38,1714140098,0.15576672554016113,0.6699590682983398,3725008,7a98ee01b1f1,172.17.0.2,0.6699590682983398,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,4,tanh,lbfgs,0.07253227409425174,constant
1.0,1.0,0.0,1.0,1.0,0.0,4407,4406.333333333333,0.4714045207910317,0.21525631903205067,0.00039469602052122355,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,4407,4406.333333333333,0.4714045207910317,0.0012072169920429587,True,3,c13bdcd2,2024-04-26_14-01-50,1714140110,0.22499370574951172,0.9788904190063477,3727292,7a98ee01b1f1,172.17.0.2,0.9788904190063477,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,5,tanh,lbfgs,0.07391974680179,constant
1.0,1.0,0.0,1.0,1.0,0.0,10758,10758.333333333334,0.4714045207910317,0.1420195620157756,0.0005050830077379942,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,10758,10758.333333333334,0.4714045207910317,0.00034084898652508855,True,3,cc01b810,2024-04-26_14-01-29,1714140089,0.15069007873535156,0.5199375152587891,3721706,7a98ee01b1f1,172.17.0.2,0.5199375152587891,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,104,tanh,lbfgs,0.0680465552577903,constant
1.0,1.0,0.0,1.0,1.0,0.0,16455,16455.0,0.0,0.6924440239672549,0.0005499880062416196,96,24,30,3,0.9333333333333333,0.9444444444444443,0.01571348402636772,0.9326599326599326,0.9439676632659088,0.01599154598263292,16455,16455.0,0.0,0.0015213940059766173,True,3,908ab266,2024-04-26_14-03-39,1714140219,0.7102081775665283,2.009986639022827,3774935,7a98ee01b1f1,172.17.0.2,2.009986639022827,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,193,relu,lbfgs,0.07959655600465246,constant
1.0,1.0,0.0,1.0,1.0,0.0,51799,51798.666666666664,0.4714045207910317,0.13834356499137357,0.0004146890132687986,96,24,30,3,1.0,0.9777777777777779,0.01571348402636772,1.0,0.9777220829852409,0.01575286619184734,51799,51798.666666666664,0.4714045207910317,0.00029789499239996076,True,3,45b15ded,2024-04-26_14-00-19,1714140019,0.1449284553527832,0.46639490127563477,3666314,7a98ee01b1f1,172.17.0.2,0.46639490127563477,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,226,logistic,adam,0.026982487374105316,constant
1.0,1.0,0.0,1.0,1.0,0.0,62365,62365.0,0.0,0.13135564501862973,0.0002872869954444468,96,24,30,3,1.0,1.0,0.0,1.0,1.0,0.0,62365,62365.0,0.0,0.00028310297057032585,True,3,baec19dd,2024-04-26_14-00-11,1714140011,0.13809895515441895,0.3797438144683838,3663855,7a98ee01b1f1,172.17.0.2,0.3797438144683838,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,281,tanh,adam,0.057114130025963515,adaptive
1.0,1.0,0.0,1.0,1.0,0.0,4861,4860.666666666667,0.4714045207910317,0.08126979897497222,0.0003757970407605171,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,4861,4860.666666666667,0.4714045207910317,0.0002579640131443739,True,3,f2956172,2024-04-26_14-00-49,1714140049,0.08749604225158691,0.291431188583374,3692290,7a98ee01b1f1,172.17.0.2,0.291431188583374,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,12,tanh,lbfgs,0.06626503229280235,constant
1.0,1.0,0.0,1.0,1.0,0.0,8454,8454.666666666666,0.4714045207910317,0.10103639698354527,0.00029746099608018994,96,24,30,3,1.0,0.9777777777777779,0.03142696805273544,1.0,0.9775533108866442,0.03174441217448026,8454,8454.666666666666,0.4714045207910317,0.0002377819619141519,True,3,37fd999e,2024-04-26_14-01-01,1714140061,0.10672688484191895,0.33257269859313965,3697010,7a98ee01b1f1,172.17.0.2,0.33257269859313965,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,68,tanh,lbfgs,0.0009637676412942581,constant
1.0,1.0,0.0,1.0,1.0,0.0,10247,10247.0,0.0,0.229786858020816,0.0003834890085272491,96,24,30,3,0.9333333333333333,0.9555555555555556,0.01571348402636772,0.9326599326599326,0.9552753938718851,0.01599154598263292,10247,10247.0,0.0,0.0011315940064378083,True,3,d234d55a,2024-04-26_14-01-21,1714140081,0.2511591911315918,0.6207876205444336,3720138,7a98ee01b1f1,172.17.0.2,0.6207876205444336,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,96,relu,lbfgs,0.057569694632171306,constant
0.3333333333333333,0.3333333333333333,0.03402069087198858,0.16666666666666666,0.20320065396466072,0.06341459319003717,35120,34765.666666666664,258.21997512887253,0.09250412398250774,0.00042301201028749347,96,24,30,3,0.3333333333333333,0.3444444444444444,0.01571348402636772,0.16666666666666666,0.19832147418354315,0.04476665810467652,35120,34765.666666666664,258.21997512887253,0.0004626390291377902,True,3,7d311ffe,2024-04-26_14-00-40,1714140040,0.10225772857666016,0.2371814250946045,3688538,7a98ee01b1f1,172.17.0.2,0.2371814250946045,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,227,logistic,sgd,0.047695511414852114,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,14346,14346.0,0.0,0.13281814596848562,0.00042041001142933965,96,24,30,3,0.9666666666666667,0.9555555555555556,0.01571348402636772,0.9665831244778613,0.9552753938718851,0.01599154598263292,14346,14346.0,0.0,0.00039888499304652214,True,3,c764ed0c,2024-04-26_14-00-14,1714140014,0.14084291458129883,0.5064222812652588,3664764,7a98ee01b1f1,172.17.0.2,0.5064222812652588,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,160,logistic,lbfgs,0.09382266663488159,adaptive
1.0,1.0,0.0,1.0,1.0,0.0,6277,6277.0,0.0,0.21973443496972322,0.009100455034058541,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,6277,6277.0,0.0,0.0006221720250323415,True,3,2cd6037f,2024-04-26_14-01-17,1714140077,0.25110387802124023,0.5758569240570068,3717460,7a98ee01b1f1,172.17.0.2,0.5758569240570068,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,34,tanh,lbfgs,0.05734726710874471,invscaling
0.7083333333333334,0.6805555555555555,0.01964185503295969,0.6302238066943949,0.573814301009527,0.03988754399315125,46399,46399.0,0.0,0.5107565820217133,0.004119796969462186,96,24,30,3,0.7666666666666667,0.7222222222222222,0.03142696805273549,0.7235431235431236,0.648214337103226,0.053265495710204815,46399,46399.0,0.0,0.0018678950145840645,True,3,2ee21608,2024-04-26_14-03-45,1714140225,0.5367026329040527,1.328878402709961,3776806,7a98ee01b1f1,172.17.0.2,1.328878402709961,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,298,logistic,sgd,0.09760442890877147,constant
1.0,1.0,0.0,1.0,1.0,0.0,7428,7428.333333333333,0.4714045207910317,0.10092176898615435,0.00038104300620034337,96,24,30,3,0.9666666666666667,0.9333333333333335,0.02721655269759086,0.9665831244778613,0.9323137556188213,0.028123214008515085,7428,7428.333333333333,0.4714045207910317,0.0003144960501231253,True,3,36577c36,2024-04-26_14-00-58,1714140058,0.10939955711364746,0.31487131118774414,3695830,7a98ee01b1f1,172.17.0.2,0.31487131118774414,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,52,tanh,lbfgs,0.02856734735291419,constant
1.0,1.0,0.0,1.0,1.0,0.0,15155,15155.0,0.0,0.09670539700891823,0.00029794598231092095,96,24,30,3,1.0,0.9888888888888889,0.01571348402636772,1.0,0.9888610414926204,0.01575286619184734,15155,15155.0,0.0,0.00035566597944125533,True,3,83a785e9,2024-04-26_14-01-05,1714140065,0.10555315017700195,0.32062840461730957,3698119,7a98ee01b1f1,172.17.0.2,0.32062840461730957,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,54,tanh,sgd,0.010838278166472565,constant
1.0,1.0,0.0,1.0,1.0,0.0,5501,5500.666666666667,0.4714045207910317,0.15957895497558638,0.0005325889796949923,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,5501,5500.666666666667,0.4714045207910317,0.0004081890219822526,True,3,79929a8c,2024-04-26_14-02-54,1714140174,0.17251276969909668,0.630866527557373,3761040,7a98ee01b1f1,172.17.0.2,0.630866527557373,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,22,tanh,lbfgs,0.07248788135904607,constant
1.0,1.0,0.0,1.0,1.0,0.0,8133,8132.666666666667,0.4714045207910317,0.332852411956992,0.0004082840168848634,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,8133,8132.666666666667,0.4714045207910317,0.0006004630122333765,True,3,aa33154b,2024-04-26_14-04-31,1714140271,0.3437235355377197,0.9109084606170654,3790647,7a98ee01b1f1,172.17.0.2,0.9109084606170654,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,63,tanh,lbfgs,0.06673396715454298,constant
1.0,1.0,0.0,1.0,1.0,0.0,5245,5245.0,0.0,0.16318240901455283,0.00036445900332182646,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,5245,5245.0,0.0,0.00030430598417297006,True,3,143d70c5,2024-04-26_14-04-18,1714140258,0.1713120937347412,0.9770183563232422,3787236,7a98ee01b1f1,172.17.0.2,0.9770183563232422,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,18,tanh,lbfgs,0.07602445541008516,constant
1.0,1.0,0.0,1.0,1.0,0.0,54489,54488.666666666664,0.4714045207910317,0.12899779301369563,0.00032725802157074213,96,24,30,3,0.9666666666666667,0.9777777777777779,0.01571348402636772,0.9665831244778613,0.9777220829852409,0.01575286619184734,54489,54488.666666666664,0.4714045207910317,0.00030225299997255206,True,3,81ec46b4,2024-04-26_14-00-09,1714140009,0.13532233238220215,0.5115809440612793,3660037,7a98ee01b1f1,172.17.0.2,0.5115809440612793,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,240,logistic,adam,0.013142546600226788,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,6012,6012.666666666667,0.4714045207910317,0.2935536819859408,0.004216062952764332,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,6012,6012.666666666667,0.4714045207910317,0.0003959129680879414,True,3,2803c20b,2024-04-26_14-02-43,1714140163,0.3428816795349121,0.9675004482269287,3759449,7a98ee01b1f1,172.17.0.2,0.9675004482269287,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,30,tanh,lbfgs,0.07261633748601173,constant
0.6666666666666666,0.5555555555555555,0.15713484026367722,0.5555555555555555,0.4259259259259259,0.1833239803076234,8572,8572.0,0.0,0.17303875897778198,0.00035824294900521636,96,24,30,3,0.5666666666666667,0.5222222222222223,0.13966450099973926,0.47653000594177064,0.3995840760546643,0.16782758825642513,8572,8572.0,0.0,0.0004266090109013021,True,3,9d7acd26,2024-04-26_14-04-06,1714140246,0.20818448066711426,0.6280779838562012,3783292,7a98ee01b1f1,172.17.0.2,0.6280779838562012,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,1,logistic,adam,0.028127643800612882,adaptive
1.0,1.0,0.0,1.0,1.0,0.0,5052,5052.333333333333,0.4714045207910317,0.08569914498366416,0.0003875180264003575,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,5052,5052.333333333333,0.4714045207910317,0.0003099330351687968,True,3,9649a567,2024-04-26_14-00-43,1714140043,0.0944204330444336,0.2935957908630371,3689912,7a98ee01b1f1,172.17.0.2,0.2935957908630371,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,15,tanh,lbfgs,0.0637999940656798,constant
1.0,1.0,0.0,1.0,1.0,0.0,4278,4278.0,0.0,0.06241598498309031,0.0003433889942243695,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,4278,4278.0,0.0,0.0002204899792559445,True,3,628be454,2024-04-26_14-00-55,1714140055,0.06860089302062988,0.2607285976409912,3694702,7a98ee01b1f1,172.17.0.2,0.2607285976409912,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,3,tanh,lbfgs,0.06765487732997198,constant
1.0,1.0,0.0,1.0,1.0,0.0,5309,5309.0,0.0,0.2050394950201735,0.0007598159718327224,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,5309,5309.0,0.0,0.0003608039696700871,True,3,18314a25,2024-04-26_14-04-24,1714140264,0.21939420700073242,0.6827733516693115,3788943,7a98ee01b1f1,172.17.0.2,0.6827733516693115,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,19,tanh,lbfgs,0.06650921771094279,constant
1.0,1.0,0.0,1.0,1.0,0.0,4214,4214.0,0.0,0.060461732966359705,0.0003106609801761806,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,4214,4214.0,0.0,0.00023710401728749275,True,3,d96cd9b0,2024-04-26_14-00-52,1714140052,0.0663290023803711,0.24682164192199707,3693458,7a98ee01b1f1,172.17.0.2,0.24682164192199707,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,2,tanh,lbfgs,0.06527768164016716,constant
1.0,1.0,0.0,1.0,1.0,0.0,4150,4150.0,0.0,0.2103764820494689,0.00036885897861793637,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,4150,4150.0,0.0,0.0004455990274436772,True,3,bba8686b,2024-04-26_14-04-56,1714140296,0.22304391860961914,0.8760137557983398,3798212,7a98ee01b1f1,172.17.0.2,0.8760137557983398,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,1,tanh,lbfgs,0.08209260820630833,constant
0.6666666666666666,0.4444444444444444,0.15713484026367722,0.5555555555555555,0.31481481481481477,0.17173367584251298,25398,25397.666666666668,0.4714045207910317,0.12176597595680505,0.0003364540170878172,96,24,30,3,0.6666666666666666,0.4444444444444444,0.15713484026367722,0.5555555555555555,0.31481481481481477,0.17173367584251298,25398,25397.666666666668,0.4714045207910317,0.0003218280035071075,True,3,00befa51,2024-04-26_14-00-31,1714140031,0.13114285469055176,0.6361908912658691,3669918,7a98ee01b1f1,172.17.0.2,0.6361908912658691,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,134,relu,sgd,0.042944605560080756,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,15046,15046.333333333334,0.4714045207910317,0.6168739949935116,0.0004576430073939264,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,15046,15046.333333333334,0.4714045207910317,0.00046224799007177353,True,3,0e18d173,2024-04-26_14-02-06,1714140126,0.6657638549804688,1.5899724960327148,3749025,7a98ee01b1f1,172.17.0.2,1.5899724960327148,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,171,tanh,lbfgs,0.08628002904306532,constant
