val_accuracy,val_accuracy_mean,val_accuracy_std,val_f1 weighted,val_f1 weighted_mean,val_f1 weighted_std,val_model size,val_model size_mean,val_model size_std,train time,val_predict time,train_samples,val_samples,test_samples,classes,test_accuracy,test_accuracy_mean,test_accuracy_std,test_f1 weighted,test_f1 weighted_mean,test_f1 weighted_std,test_model size,test_model size_mean,test_model size_std,test_predict time,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,root_data_dir,dataset_name,hidden_layer_sizes_1,hidden_layer_sizes_2,activation,solver,alpha,learning_rate
0.9655172413793104,0.8505747126436782,0.08127664151569512,0.9656750572082381,0.8488875562917877,0.08263365547541184,26317,26317.0,0.0,0.8391138490405865,0.000484295014757663,113,29,36,3,1.0,0.8981481481481483,0.07965115988002432,1.0,0.893383173225409,0.08379031662263264,26317,26317.0,0.0,0.0004171020118519664,True,3,a73ab0d9,2024-04-26_14-14-18,1714140858,0.8571417331695557,2.6918091773986816,4083154,7a98ee01b1f1,172.17.0.2,2.6918091773986816,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,162,3,relu,lbfgs,0.06463649530604616,constant
1.0,1.0,0.0,1.0,1.0,0.0,328317,328317.6666666667,0.4714045207910317,3.4122087369905785,0.0005672600236721337,113,29,36,3,1.0,1.0,0.0,1.0,1.0,0.0,328317,328317.6666666667,0.4714045207910317,0.0005415920168161392,True,3,651c3a92,2024-04-26_14-13-03,1714140783,3.431107521057129,8.263808012008667,4063304,7a98ee01b1f1,172.17.0.2,8.263808012008667,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,84,138,tanh,adam,0.08716953283572845,invscaling
0.3103448275862069,0.6551724137931034,0.2815505451474917,0.147005444646098,0.593304038347717,0.3493577003729144,255998,257395.0,1490.8080582914308,0.14955819596070796,0.0004983980325050652,113,29,36,3,0.3333333333333333,0.638888888888889,0.2749859704614352,0.16666666666666666,0.5785367910605103,0.3402745279568994,255998,257395.0,1490.8080582914308,0.0022589939762838185,True,3,2d27d1c3,2024-04-26_14-13-15,1714140795,0.16975998878479004,3.5995004177093506,4066421,7a98ee01b1f1,172.17.0.2,3.5995004177093506,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,75,119,relu,adam,0.027933011204421192,invscaling
0.9655172413793104,0.9540229885057472,0.043007556169815414,0.9651926977687627,0.9539148073022313,0.04297890610318811,488465,488465.0,0.0,15.637743805011269,0.007892836991231889,113,29,36,3,0.9444444444444444,0.9074074074074074,0.026189140043946214,0.9444855967078188,0.9076801250875325,0.026106946153722804,488465,488465.0,0.0,0.0016973299789242446,True,3,22b959b1,2024-04-26_14-15-54,1714140954,15.6571786403656,56.48137450218201,4091679,7a98ee01b1f1,172.17.0.2,56.48137450218201,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,194,292,tanh,lbfgs,0.05446363147605396,adaptive
0.896551724137931,0.8620689655172414,0.07449127239549265,0.8941987829614604,0.8598061175545962,0.07490274503642548,213088,213088.33333333334,0.4714045207910317,0.9434104590327479,0.0006418859702534974,113,29,36,3,0.9444444444444444,0.9537037037037036,0.03464497580346244,0.9444444444444444,0.9534516367547221,0.03491522661771688,213088,213088.33333333334,0.4714045207910317,0.0008003409602679312,True,3,ceefc321,2024-04-26_14-16-44,1714141004,0.9841008186340332,2.9351329803466797,4144060,7a98ee01b1f1,172.17.0.2,2.9351329803466797,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,31,231,logistic,adam,0.042400021379802706,invscaling
0.4482758620689655,0.5402298850574713,0.10659331604018052,0.3813387423935091,0.46562710408272406,0.09164202563533975,42623,42802.333333333336,351.8752935660903,0.06310302997007966,0.0005537089891731739,113,29,36,3,0.3333333333333333,0.49999999999999994,0.16355112715421938,0.2486772486772487,0.4075930567158637,0.15617306012629467,42623,42802.333333333336,351.8752935660903,0.0015293369651772082,True,3,0de66b8d,2024-04-26_14-13-21,1714140801,0.07473039627075195,0.23199844360351562,4068856,7a98ee01b1f1,172.17.0.2,0.23199844360351562,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,10,101,relu,adam,0.042227106176193,invscaling
0.6551724137931034,0.6551724137931034,0.0,0.5565185321777613,0.5565185321777613,0.0,643823,643265.6666666666,788.188358762605,6.156305299024098,0.003983691975008696,113,29,36,3,0.6666666666666666,0.6574074074074073,0.013094570021973107,0.5666066066066067,0.5581745848412515,0.01192467953879037,643823,643265.6666666666,788.188358762605,0.008922007982619107,True,3,61d7ae3f,2024-04-26_14-15-34,1714140934,6.188521146774292,16.377835988998413,4096164,7a98ee01b1f1,172.17.0.2,16.377835988998413,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,190,191,tanh,sgd,0.05656719602770933,adaptive
1.0,1.0,0.0,1.0,1.0,0.0,475391,475391.6666666667,0.4714045207910317,2.2450659989845008,0.0007628449820913374,113,29,36,3,1.0,1.0,0.0,1.0,1.0,0.0,475391,475391.6666666667,0.4714045207910317,0.0007086900295689702,True,3,cacb09d4,2024-04-26_14-13-40,1714140820,2.261169195175171,10.52407193183899,4070870,7a98ee01b1f1,172.17.0.2,10.52407193183899,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,208,78,logistic,adam,0.015868703665948225,adaptive
0.06896551724137931,0.4482758620689655,0.3991667897513871,0.040044493882091206,0.41809912248176984,0.4175672507354519,44228,44228.0,0.0,6.1037303089979105,0.002584328001830727,113,29,36,3,0.1111111111111111,0.4444444444444445,0.3954473426678264,0.06666666666666668,0.41404390816155523,0.41670747425599614,44228,44228.0,0.0,0.0004441430210135877,True,3,a9dd23e4,2024-04-26_14-12-43,1714140763,6.12464165687561,11.873580694198608,4041251,7a98ee01b1f1,172.17.0.2,11.873580694198608,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,42,96,relu,lbfgs,0.08440211852767825,invscaling
0.9655172413793104,0.9310344827586207,0.028155054514749183,0.9650574712643677,0.9308812260536398,0.02796756410619317,348899,348899.0,0.0,22.966874967038166,0.017726204998325557,113,29,36,3,0.9444444444444444,0.9444444444444443,0.022680460581325734,0.944269005847953,0.9448173932774321,0.022012241626474534,348899,348899.0,0.0,0.005551501002628356,True,3,c6d7de5f,2024-04-26_14-16-06,1714140966,23.03038239479065,56.22423005104065,4094027,7a98ee01b1f1,172.17.0.2,56.22423005104065,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,193,205,tanh,lbfgs,0.05585621013347316,adaptive
0.27586206896551724,0.2988505747126437,0.016255328303139027,0.11929170549860206,0.1377675315969327,0.013064381922152975,1301045,1301013.3333333333,23.697163449568293,0.6194672510027885,0.0017929659807123244,113,29,36,3,0.2777777777777778,0.3148148148148148,0.02618914004394619,0.12077294685990338,0.15136876006441222,0.021634506992825125,1301045,1301013.3333333333,23.697163449568293,0.0029949710005894303,True,3,f00aee1f,2024-04-26_14-13-54,1714140834,0.6651170253753662,2.8516547679901123,4076629,7a98ee01b1f1,172.17.0.2,2.8516547679901123,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,294,258,relu,sgd,0.06385401841184667,constant
0.6551724137931034,0.6436781609195402,0.016255328303139003,0.5565185321777613,0.573168548827778,0.02354667936019148,664873,665506.6666666666,448.0701829946832,2.3901079799979925,0.00835705897770822,113,29,36,3,0.6388888888888888,0.6759259259259259,0.03464497580346244,0.5382716049382715,0.604705228103921,0.07481515314691455,664873,665506.6666666666,448.0701829946832,0.0213363699731417,True,3,3803ebce,2024-04-26_14-16-05,1714140965,2.4376964569091797,15.990403890609741,4099762,7a98ee01b1f1,172.17.0.2,15.990403890609741,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,191,197,tanh,sgd,0.05399828728635385,adaptive
0.1724137931034483,0.7241379310344828,0.39012787927533654,0.1359026369168357,0.7119675456389453,0.4073394033610132,41328,41328.0,0.0,0.16102823102846742,0.00044933700701221824,113,29,36,3,0.3055555555555556,0.7592592592592592,0.32101733006221694,0.2394808158607902,0.7372480634487957,0.3521566930380429,41328,41328.0,0.0,0.0004456309834495187,True,3,157878d8,2024-04-26_14-14-04,1714140844,0.1718742847442627,2.1980934143066406,4079960,7a98ee01b1f1,172.17.0.2,2.1980934143066406,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,158,15,relu,lbfgs,0.003912890052095268,constant
1.0,1.0,0.0,1.0,1.0,0.0,328058,328057.6666666667,0.4714045207910317,2.0496364820282906,0.0005940140108577907,113,29,36,3,1.0,1.0,0.0,1.0,1.0,0.0,328058,328057.6666666667,0.4714045207910317,0.0007996560307219625,True,3,d789fc67,2024-04-26_14-17-04,1714141024,2.064685583114624,7.159987926483154,4151764,7a98ee01b1f1,172.17.0.2,7.159987926483154,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,95,121,logistic,adam,0.03653940437079729,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,272252,272251.6666666667,0.4714045207910317,3.799131927022245,0.00048143300227820873,113,29,36,3,1.0,1.0,0.0,1.0,1.0,0.0,272252,272251.6666666667,0.4714045207910317,0.00046477699652314186,True,3,345cb96f,2024-04-26_14-12-33,1714140753,3.8284263610839844,6.850496768951416,4039915,7a98ee01b1f1,172.17.0.2,6.850496768951416,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,236,32,tanh,adam,0.044027931025502676,adaptive
0.9655172413793104,0.9655172413793104,0.0,0.9651926977687627,0.9651926977687627,0.0,177209,177209.0,0.0,1.1308548239758238,0.0005707190139219165,113,29,36,3,1.0,1.0,0.0,1.0,1.0,0.0,177209,177209.0,0.0,0.002201044000685215,True,3,9d21fb38,2024-04-26_14-12-51,1714140771,1.1467390060424805,3.628199577331543,4047428,7a98ee01b1f1,172.17.0.2,3.628199577331543,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,114,46,logistic,adam,0.029110891897119358,invscaling
0.3103448275862069,0.5632183908045977,0.2875861150160185,0.147005444646098,0.46268673712679265,0.35919835538625067,114366,115539.66666666667,1646.3985611698713,0.05660575098590925,0.000567768991459161,113,29,36,3,0.3333333333333333,0.5740740740740741,0.3020278968574091,0.16666666666666666,0.47329888027562445,0.3741068062200406,114366,115539.66666666667,1646.3985611698713,0.0005146900075487792,True,3,dd36a88f,2024-04-26_14-16-35,1714140995,0.09394025802612305,1.3436412811279297,4111640,7a98ee01b1f1,172.17.0.2,1.3436412811279297,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,44,82,relu,adam,0.044128610685858445,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,308401,308401.6666666667,0.4714045207910317,0.5491388969821855,0.0007398900343105197,113,29,36,3,1.0,1.0,0.0,1.0,1.0,0.0,308401,308401.6666666667,0.4714045207910317,0.0009221000364050269,True,3,42eca2b8,2024-04-26_14-16-17,1714140977,0.5607471466064453,2.1048648357391357,4108298,7a98ee01b1f1,172.17.0.2,2.1048648357391357,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,242,37,logistic,adam,0.013585717699549742,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,401482,401481.3333333333,0.4714045207910317,16.98715841304511,0.0029613119550049305,113,29,36,3,0.9722222222222222,0.9814814814814815,0.013094570021973107,0.9722633744855966,0.981508916323731,0.013075170658977623,401482,401481.3333333333,0.4714045207910317,0.001947416050825268,True,3,743f5260,2024-04-26_14-14-48,1714140888,17.00369095802307,51.71568560600281,4078714,7a98ee01b1f1,172.17.0.2,51.71568560600281,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,159,291,relu,lbfgs,0.0013187659883687405,constant
0.7241379310344828,0.896551724137931,0.12272503737967025,0.6206896551724138,0.8621215707935507,0.1712922995638026,31902,31902.0,0.0,0.6068866410059854,0.0004504140233621001,113,29,36,3,0.6944444444444444,0.8796296296296297,0.13289537124451226,0.5932732732732733,0.845905905905906,0.18007228223029892,31902,31902.0,0.0,0.000349929032381624,True,3,523a7cd0,2024-04-26_14-13-44,1714140824,0.6171283721923828,6.260377407073975,4073191,7a98ee01b1f1,172.17.0.2,6.260377407073975,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,172,6,relu,lbfgs,0.02641172571229131,invscaling
0.9310344827586207,0.9540229885057472,0.016255328303139055,0.9293766578249337,0.9532540177874864,0.01688384314635315,244441,244441.66666666666,0.4714045207910317,1.435984087001998,0.0007503190427087247,113,29,36,3,1.0,1.0,0.0,1.0,1.0,0.0,244441,244441.66666666666,0.4714045207910317,0.0020772679708898067,True,3,b3be45d8,2024-04-26_14-16-51,1714141011,1.4657979011535645,4.022084951400757,4149984,7a98ee01b1f1,172.17.0.2,4.022084951400757,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,37,227,logistic,adam,0.04028463046851102,invscaling
1.0,0.9885057471264368,0.016255328303139003,1.0,0.9883975659229209,0.016408319628345023,366074,366073.3333333333,0.4714045207910317,4.290548286051489,0.0007536259945482016,113,29,36,3,1.0,1.0,0.0,1.0,1.0,0.0,366074,366073.3333333333,0.4714045207910317,0.0006537759909406304,True,3,9c144062,2024-04-26_14-17-13,1714141033,4.318008184432983,9.788614988327026,4171137,7a98ee01b1f1,172.17.0.2,9.788614988327026,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,95,137,logistic,adam,0.032719277649383635,invscaling
0.3103448275862069,0.3448275862068966,0.04876598490941706,0.147005444646098,0.17874374751007038,0.04488473835693457,37967,36773.666666666664,1686.9211270503695,0.19703439704608172,0.0004185029538348317,113,29,36,3,0.3333333333333333,0.35185185185185186,0.026189140043946214,0.16666666666666666,0.1837037037037037,0.024094008840430517,37967,36773.666666666664,1686.9211270503695,0.0003374909865669906,True,3,44a2fd3e,2024-04-26_14-16-02,1714140962,0.20846867561340332,0.5319292545318604,4105248,7a98ee01b1f1,172.17.0.2,0.5319292545318604,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,76,2,relu,adam,0.03396606676681023,constant
0.5862068965517241,0.7816091954022988,0.1388855859033859,0.4975369458128079,0.7512148342979986,0.17991098196554814,324389,326496.0,1489.8740438931966,0.33935009298147634,0.0004913559532724321,113,29,36,3,0.5833333333333334,0.8333333333333334,0.18002057495577387,0.49884400924792593,0.8054821161430709,0.21941975006408407,324389,326496.0,1489.8740438931966,0.0030432940111495554,True,3,787af836,2024-04-26_14-16-22,1714140982,0.3782775402069092,2.22178053855896,4109481,7a98ee01b1f1,172.17.0.2,2.22178053855896,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,135,82,relu,adam,0.07501213057043918,invscaling
0.896551724137931,0.8160919540229884,0.11378729812197318,0.896551724137931,0.7855814739688979,0.15693563280898196,75833,75833.33333333333,0.4714045207910317,2.0936486839782447,0.0005089470068924129,113,29,36,3,0.9722222222222222,0.8518518518518517,0.1163870841664494,0.9723691945914168,0.8206751499827184,0.16083993596948087,75833,75833.33333333333,0.4714045207910317,0.0005605309852398932,True,3,461581a2,2024-04-26_14-14-38,1714140878,2.105288505554199,9.148030757904053,4086779,7a98ee01b1f1,172.17.0.2,9.148030757904053,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,113,63,logistic,lbfgs,0.023623456047927403,invscaling
0.1724137931034483,0.5977011494252874,0.30885123775964146,0.10217113665389527,0.5398172373508235,0.3293235077204824,15405,15404.666666666666,0.4714045207910317,0.2380973159451969,0.00042386201675981283,113,29,36,3,0.1388888888888889,0.6203703703703703,0.3588485625014093,0.09578544061302682,0.5718894938495664,0.3707007128608147,15405,15404.666666666666,0.4714045207910317,0.00045954500092193484,True,3,0a5cc51b,2024-04-26_14-15-56,1714140956,0.248823881149292,1.5027897357940674,4103822,7a98ee01b1f1,172.17.0.2,1.5027897357940674,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,77,4,relu,lbfgs,0.03248894779998448,constant
0.41379310344827586,0.41379310344827586,0.0,0.2422203532380151,0.24222035323801508,2.7755575615628914e-17,25637,25636.666666666668,0.4714045207910317,0.040952833951450884,0.00044976803474128246,113,29,36,3,0.3888888888888889,0.3888888888888889,0.0,0.2177777777777778,0.21777777777777776,2.7755575615628914e-17,25637,25636.666666666668,0.4714045207910317,0.0008833559695631266,True,3,b2c0df60,2024-04-26_14-14-08,1714140848,0.05251336097717285,0.2818446159362793,4081379,7a98ee01b1f1,172.17.0.2,0.2818446159362793,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,157,3,relu,lbfgs,0.0013366203481750202,constant
1.0,1.0,0.0,1.0,1.0,0.0,1009754,1009753.6666666666,0.4714045207910317,4.024714603961911,0.004879984015133232,113,29,36,3,1.0,1.0,0.0,1.0,1.0,0.0,1009754,1009753.6666666666,0.4714045207910317,0.0009830360068008304,True,3,e436d75b,2024-04-26_14-12-56,1714140776,4.106977462768555,17.552485466003418,4042647,7a98ee01b1f1,172.17.0.2,17.552485466003418,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,217,175,logistic,adam,0.08660491166523666,invscaling
0.8275862068965517,0.7816091954022988,0.09050583763231966,0.8204385202356805,0.780159436011363,0.08882500136070919,76218,75114.33333333333,1560.820368339106,0.40913542901398614,0.0005133920349180698,113,29,36,3,0.8611111111111112,0.7777777777777778,0.20158834312108556,0.8616484230519317,0.7617806690160777,0.22413106058002782,76218,75114.33333333333,1560.820368339106,0.00048309797421097755,True,3,94ede507,2024-04-26_14-12-22,1714140742,0.4222402572631836,1.6943106651306152,4037684,7a98ee01b1f1,172.17.0.2,1.6943106651306152,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,13,155,relu,adam,0.03779128629482292,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,366049,366049.0,0.0,2.6000868849805556,0.0008015339844860137,113,29,36,3,1.0,1.0,0.0,1.0,1.0,0.0,366049,366049.0,0.0,0.0006806440069340169,False,1,85afb6ff,2024-04-26_14-17-13,1714141033,2.665555000305176,2.665555000305176,4173227,7a98ee01b1f1,172.17.0.2,2.665555000305176,1,/workspaces/wisard/experiments/data_folded,wine_fold_1,97,134,logistic,adam,0.034545138861921273,invscaling
0.6896551724137931,0.7701149425287356,0.07085533336745946,0.5930296883643739,0.73683365091073,0.11061684373689744,112385,112385.33333333333,0.4714045207910317,14.829773120989557,0.0005806089611724019,113,29,36,3,0.6944444444444444,0.7129629629629629,0.013094570021973107,0.5932732732732733,0.6681385026483065,0.0529415233979593,112385,112385.33333333333,0.4714045207910317,0.007247005996759981,True,3,e14c4d65,2024-04-26_14-14-59,1714140899,14.878636121749878,37.25982594490051,4085033,7a98ee01b1f1,172.17.0.2,37.25982594490051,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,182,59,logistic,lbfgs,0.06445234361787999,invscaling
0.6551724137931034,0.5747126436781609,0.11378729812197316,0.5565185321777613,0.4517524725311792,0.14816158242858496,780313,779196.3333333334,1579.2051446499563,4.348454651015345,0.013515948026906699,113,29,36,3,0.6666666666666666,0.5833333333333334,0.13795985579399386,0.5666066066066067,0.45882988251409307,0.17076715779063176,780313,779196.3333333334,1579.2051446499563,0.006922691012732685,True,3,b7e836af,2024-04-26_14-13-50,1714140830,4.391940593719482,6.954055309295654,4075282,7a98ee01b1f1,172.17.0.2,6.954055309295654,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,272,161,tanh,sgd,0.09717312468157917,invscaling
1.0,0.9885057471264368,0.016255328303139003,1.0,0.9883975659229209,0.016408319628345023,279737,279736.6666666667,0.4714045207910317,0.7993298440123908,0.000616821984294802,113,29,36,3,1.0,1.0,0.0,1.0,1.0,0.0,279737,279736.6666666667,0.4714045207910317,0.0007173079648055136,True,3,2ff9e674,2024-04-26_14-16-13,1714140973,0.8111071586608887,3.3438684940338135,4106650,7a98ee01b1f1,172.17.0.2,3.3438684940338135,3,/workspaces/wisard/experiments/data_folded,wine_fold_1,254,30,logistic,adam,0.014140042265324506,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,30080,30080.333333333332,0.4714045207910317,0.5192891579936258,0.0004695859970524907,96,24,30,3,0.9,0.9333333333333332,0.04714045207910316,0.89769820971867,0.9317988064791134,0.048225526423635,30080,30080.333333333332,0.4714045207910317,0.00043490302050486207,True,3,0c4a61aa,2024-04-26_14-03-03,1714140183,0.5297703742980957,1.9462246894836426,3763646,7a98ee01b1f1,172.17.0.2,1.9462246894836426,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,7,291,tanh,lbfgs,0.0032490729033987746,adaptive
1.0,1.0,0.0,1.0,1.0,0.0,60359,60358.666666666664,0.4714045207910317,1.83767751196865,0.0006000270368531346,96,24,30,3,0.9666666666666667,0.9555555555555556,0.01571348402636772,0.9665831244778613,0.9552753938718851,0.01599154598263292,60359,60358.666666666664,0.4714045207910317,0.0006465300102718174,True,3,832ddb52,2024-04-26_14-04-18,1714140258,1.8906664848327637,5.139020204544067,3785803,7a98ee01b1f1,172.17.0.2,5.139020204544067,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,172,35,logistic,lbfgs,0.07801432156489807,constant
1.0,1.0,0.0,1.0,1.0,0.0,828410,828410.0,0.0,6.3433799290214665,0.0010878680041059852,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,828410,828410.0,0.0,0.0009038280113600194,True,3,ad26d1d4,2024-04-26_14-05-03,1714140303,6.454232454299927,14.871910333633423,3795148,7a98ee01b1f1,172.17.0.2,14.871910333633423,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,235,138,logistic,adam,0.09257822593278232,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,1287836,1287836.0,0.0,4.992898817989044,0.0013706369791179895,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,1287836,1287836.0,0.0,0.02429018303519115,True,3,99296ce0,2024-04-26_14-02-39,1714140159,5.043240785598755,14.477883577346802,3755274,7a98ee01b1f1,172.17.0.2,14.477883577346802,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,211,243,tanh,adam,0.04695482269535113,adaptive
1.0,1.0,0.0,1.0,1.0,0.0,72130,72129.66666666667,0.4714045207910317,1.7771758349845186,0.0006620780332013965,96,24,30,3,0.9666666666666667,0.9444444444444445,0.01571348402636772,0.9665831244778613,0.943967663265909,0.01599154598263292,72130,72129.66666666667,0.4714045207910317,0.0005988909979350865,True,3,a34fa137,2024-04-26_14-04-11,1714140251,1.7890915870666504,4.683804035186768,3783722,7a98ee01b1f1,172.17.0.2,4.683804035186768,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,226,32,logistic,lbfgs,0.08560383856127117,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,977079,977079.0,0.0,3.5254206700483337,0.0024589140084572136,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,977079,977079.0,0.0,0.009629623033106327,True,3,22299d21,2024-04-26_14-02-59,1714140179,3.568303108215332,12.148643732070923,3760126,7a98ee01b1f1,172.17.0.2,12.148643732070923,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,279,209,relu,sgd,0.0858104606779207,adaptive
1.0,1.0,0.0,1.0,1.0,0.0,104695,104695.0,0.0,1.3512660409905948,0.0006853769882582128,96,24,30,3,0.9666666666666667,0.9777777777777779,0.01571348402636772,0.9665831244778613,0.9777220829852409,0.01575286619184734,104695,104695.0,0.0,0.0006121040205471218,True,3,ddde8bf4,2024-04-26_14-05-33,1714140333,1.3622362613677979,7.197883367538452,3806132,7a98ee01b1f1,172.17.0.2,7.197883367538452,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,95,56,relu,sgd,0.04116469803388205,constant
1.0,1.0,0.0,1.0,1.0,0.0,14348,14348.0,0.0,1.6667009320226498,0.0006140749901533127,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,14348,14348.0,0.0,0.0018167960224673152,True,3,446d2a39,2024-04-26_14-03-29,1714140209,1.6878783702850342,3.533372402191162,3770644,7a98ee01b1f1,172.17.0.2,3.533372402191162,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,1,253,tanh,lbfgs,0.0982328891744084,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,15459,15458.666666666666,0.4714045207910317,0.5332283170428127,0.0005703780334442854,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,15459,15458.666666666666,0.4714045207910317,0.0005123380105942488,True,3,e9ab9396,2024-04-26_14-04-02,1714140242,0.5428862571716309,2.8410656452178955,3781982,7a98ee01b1f1,172.17.0.2,2.8410656452178955,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,200,2,logistic,lbfgs,0.08781026519893259,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,101136,101136.0,0.0,7.270336475980002,0.0019419279997237027,96,24,30,3,0.9,0.8888888888888888,0.01571348402636772,0.89769820971867,0.8855025101828171,0.017247323686230488,101136,101136.0,0.0,0.0038624040316790342,True,3,3af3abe4,2024-04-26_14-02-33,1714140153,7.3366124629974365,20.94793677330017,3750960,7a98ee01b1f1,172.17.0.2,20.94793677330017,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,37,291,tanh,lbfgs,0.012846366754830597,adaptive
1.0,1.0,0.0,1.0,1.0,0.0,783168,783167.6666666666,0.4714045207910317,5.210127999016549,0.00843891897238791,96,24,30,3,0.9666666666666667,0.9666666666666667,0.0,0.9665831244778613,0.9665831244778613,0.0,783168,783167.6666666666,0.4714045207910317,0.0038797800079919398,True,3,11e07f08,2024-04-26_14-02-44,1714140164,5.306666135787964,12.01279354095459,3756777,7a98ee01b1f1,172.17.0.2,12.01279354095459,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,152,202,logistic,adam,0.08082327325874877,constant
1.0,1.0,0.0,1.0,1.0,0.0,29126,29126.0,0.0,0.5020238849683665,0.0004939180216751993,96,24,30,3,0.9333333333333333,0.9444444444444443,0.01571348402636772,0.9326599326599326,0.9439676632659088,0.01599154598263292,29126,29126.0,0.0,0.00045969896018505096,True,3,71f338cf,2024-04-26_14-03-48,1714140228,0.513624906539917,1.6594483852386475,3778120,7a98ee01b1f1,172.17.0.2,1.6594483852386475,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,192,11,logistic,lbfgs,0.09827312217083786,invscaling
1.0,1.0,0.0,1.0,1.0,0.0,13490,13490.666666666666,0.4714045207910317,1.2944193510338664,0.000537840009201318,96,24,30,3,0.9333333333333333,0.9333333333333332,1.1102230246251565e-16,0.9312169312169313,0.9312169312169313,0.0,13490,13490.666666666666,0.4714045207910317,0.007690655009355396,True,3,56354574,2024-04-26_14-03-58,1714140238,1.3665363788604736,4.873525381088257,3779807,7a98ee01b1f1,172.17.0.2,4.873525381088257,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,193,1,logistic,lbfgs,0.09754166544098002,invscaling
0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,377891,377897.6666666667,9.428090415820634,0.5094253430142999,0.0007403700146824121,96,24,30,3,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,377891,377897.6666666667,9.428090415820634,0.001480409991927445,True,3,eb804fcf,2024-04-26_14-01-58,1714140118,0.5238265991210938,1.4171788692474365,3746156,7a98ee01b1f1,172.17.0.2,1.4171788692474365,3,/workspaces/wisard/experiments/data_folded,iris_fold_0,106,207,logistic,sgd,0.00047388626533147106,constant
