val_accuracy,val_accuracy_mean,val_accuracy_std,val_f1 weighted,val_f1 weighted_mean,val_f1 weighted_std,val_model size,val_model size_mean,val_model size_std,train time,val_predict time,train_samples,val_samples,test_samples,classes,test_accuracy,test_accuracy_mean,test_accuracy_std,test_f1 weighted,test_f1 weighted_mean,test_f1 weighted_std,test_model size,test_model size_mean,test_model size_std,test_predict time,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,root_data_dir,dataset_name,n_estimators,max_depth
0.9655172413793104,0.9655172413793104,0.028155054514749183,0.9656750572082381,0.9651654611759698,0.028652589481227057,45406,44459.333333333336,800.2092781822071,0.037075972999446094,0.0015537759754806757,113,29,36,3,0.9444444444444444,0.9629629629629629,0.013094570021973107,0.9445019553715207,0.9630801148514515,0.01313674255022416,45406,44459.333333333336,800.2092781822071,0.0014237710274755955,True,3,b8b56d1f,2024-04-26_13-32-10,1714138330,0.045773983001708984,0.1417069435119629,3172045,7a98ee01b1f1,172.17.0.2,0.1417069435119629,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,34,3
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,55156,55329.0,1517.4985996698647,0.03577142901485786,0.0015033339732326567,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,55156,55329.0,1517.4985996698647,0.0014564049779437482,True,3,a3a46d12,2024-04-26_13-31-54,1714138314,0.04421281814575195,0.13385415077209473,3169067,7a98ee01b1f1,172.17.0.2,0.13385415077209473,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,35,4
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,1374958,1368683.6666666667,5500.65149676735,0.8190137749770656,0.024181629007216543,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,1374958,1368683.6666666667,5500.65149676735,0.024961634015198797,True,3,5cb240f9,2024-04-26_13-30-06,1714138206,0.9094750881195068,2.739882707595825,3148794,7a98ee01b1f1,172.17.0.2,2.739882707595825,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,810,66
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,22478,22478.0,0.0,0.036040865001268685,0.001451415999326855,113,29,36,3,0.9444444444444444,0.9537037037037036,0.013094570021973107,0.9444444444444444,0.9537718648024608,0.013150318965360506,22478,22478.0,0.0,0.0014931079931557178,True,3,571a5604,2024-04-26_13-31-47,1714138307,0.04452800750732422,0.13871479034423828,3167993,7a98ee01b1f1,172.17.0.2,0.13871479034423828,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,37,1
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,393678,398518.6666666667,3609.9921822014458,0.32357496896293014,0.009542355954181403,113,29,36,3,0.9722222222222222,0.9629629629629629,0.013094570021973107,0.9723691945914168,0.9630801148514515,0.01313674255022416,393678,398518.6666666667,3609.9921822014458,0.011616523028351367,True,3,394f57d8,2024-04-26_13-32-13,1714138333,0.36261725425720215,1.0912010669708252,3172431,7a98ee01b1f1,172.17.0.2,1.0912010669708252,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,312,3
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,34469,34469.0,0.0,0.055360309954266995,0.002159084950108081,113,29,36,3,1.0,0.9814814814814815,0.013094570021973107,1.0,0.9815794630609446,0.013025286582703412,34469,34469.0,0.0,0.0021336560021154583,True,3,b233a0c3,2024-04-26_13-32-38,1714138358,0.06606912612915039,0.20429658889770508,3177268,7a98ee01b1f1,172.17.0.2,0.20429658889770508,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,58,1
0.9310344827586207,0.9540229885057472,0.016255328303139055,0.9298213263196715,0.9537238135787159,0.01690161082809534,30517,29990.0,379.27914082726284,0.0185339410090819,0.0008948039612732828,113,29,36,3,0.9722222222222222,0.9629629629629629,0.013094570021973107,0.9723691945914168,0.963190444671926,0.012980712621774665,30517,29990.0,379.27914082726284,0.000907001958694309,True,3,6a4cf2e3,2024-04-26_13-28-33,1714138113,0.025020599365234375,0.07828307151794434,3132124,7a98ee01b1f1,172.17.0.2,0.07828307151794434,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,17,34
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,208304,213231.0,3486.8273066882257,0.12684998096665367,0.004167116014286876,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,208304,213231.0,3486.8273066882257,0.00420749798649922,True,3,5767f778,2024-04-26_13-30-18,1714138218,0.14422035217285156,0.4445157051086426,3151419,7a98ee01b1f1,172.17.0.2,0.4445157051086426,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,125,79
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,522120,524362.3333333334,2244.980524538143,0.3149842449929565,0.009844773972872645,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,522120,524362.3333333334,2244.980524538143,0.010125808010343462,True,3,4518fe49,2024-04-26_13-32-15,1714138335,0.35243964195251465,1.0554380416870117,3172790,7a98ee01b1f1,172.17.0.2,1.0554380416870117,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,316,5
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,579386,581194.6666666666,4288.249474500703,0.35340987995732576,0.010827973950654268,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,579386,581194.6666666666,4288.249474500703,0.010816752968821675,True,3,9deb556f,2024-04-26_13-32-53,1714138373,0.39507269859313965,1.1873528957366943,3179895,7a98ee01b1f1,172.17.0.2,1.1873528957366943,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,349,5
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,127317,129192.33333333333,1958.9814246751353,0.07898729498265311,0.002762432035524398,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,127317,129192.33333333333,1958.9814246751353,0.0027711449656635523,True,3,967650d7,2024-04-26_13-31-23,1714138283,0.09174871444702148,0.27966952323913574,3163520,7a98ee01b1f1,172.17.0.2,0.27966952323913574,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,78,10
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,1188883,1198970.6666666667,11086.520173415802,0.707532873027958,0.021152939996682107,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,1188883,1198970.6666666667,11086.520173415802,0.021619799954351038,True,3,4d7ebba1,2024-04-26_13-31-40,1714138300,0.7874627113342285,2.3820555210113525,3166132,7a98ee01b1f1,172.17.0.2,2.3820555210113525,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,708,6
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,641263,651373.6666666666,7322.518070233004,0.3964303230168298,0.012395730998832732,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,641263,651373.6666666666,7322.518070233004,0.012096439022570848,True,3,7d888bb0,2024-04-26_13-29-01,1714138141,0.44164061546325684,1.3426661491394043,3136924,7a98ee01b1f1,172.17.0.2,1.3426661491394043,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,384,98
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,1517029,1531187.6666666667,10983.439210415328,0.8989513809792697,0.027304392016958445,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,1517029,1531187.6666666667,10983.439210415328,0.02832333301194012,True,3,7d985185,2024-04-26_13-28-28,1714138108,1.0056843757629395,3.0183143615722656,3130605,7a98ee01b1f1,172.17.0.2,3.0183143615722656,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,904,93
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,505439,505978.0,444.65042449097024,0.3269714339985512,0.0101844790042378,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,505439,505978.0,444.65042449097024,0.010182887024711818,True,3,0378257e,2024-04-26_13-30-35,1714138235,0.36512231826782227,1.1040983200073242,3154418,7a98ee01b1f1,172.17.0.2,1.1040983200073242,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,328,4
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,342548,341477.0,1264.0255799099427,0.1986316700349562,0.006186167011037469,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,342548,341477.0,1264.0255799099427,0.006472229026257992,True,3,8c39d50d,2024-04-26_13-30-02,1714138202,0.2239387035369873,0.6783668994903564,3148444,7a98ee01b1f1,172.17.0.2,0.6783668994903564,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,203,89
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,1239789,1230631.0,6602.13844144456,0.7204391959821805,0.023013435013126582,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,1239789,1230631.0,6602.13844144456,0.023093838011845946,True,3,cefca51e,2024-04-26_13-31-35,1714138295,0.8073022365570068,2.4155313968658447,3165389,7a98ee01b1f1,172.17.0.2,2.4155313968658447,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,727,6
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,69487,68842.66666666667,1440.3648457557165,0.05305256601423025,0.0020173729863017797,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,69487,68842.66666666667,1440.3648457557165,0.0020876359776593745,True,3,68c48833,2024-04-26_13-29-09,1714138149,0.0643002986907959,0.20411062240600586,3138801,7a98ee01b1f1,172.17.0.2,0.20411062240600586,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,40,27
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,37895,37895.0,0.0,0.07562037801835686,0.0029821860371157527,113,29,36,3,0.9444444444444444,0.9537037037037036,0.013094570021973107,0.9445019553715207,0.9542408596353846,0.012830501833229249,37895,37895.0,0.0,0.0029466169653460383,True,3,3e45e0cd,2024-04-26_13-31-25,1714138285,0.0895998477935791,0.271939754486084,3163878,7a98ee01b1f1,172.17.0.2,0.271939754486084,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,64,1
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,1415017,1414672.3333333333,4753.363183636988,0.8512836850131862,0.025973854993935674,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,1415017,1414672.3333333333,4753.363183636988,0.02639791095862165,True,3,9f2e8fcf,2024-04-26_13-28-40,1714138120,0.9455893039703369,2.874257802963257,3132820,7a98ee01b1f1,172.17.0.2,2.874257802963257,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,837,15
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,631464,628408.3333333334,2594.243156598,0.3666297749732621,0.01137431402457878,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,631464,628408.3333333334,2594.243156598,0.01129251200472936,True,3,a7348681,2024-04-26_13-32-17,1714138337,0.40981507301330566,1.289802074432373,3173165,7a98ee01b1f1,172.17.0.2,1.289802074432373,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,370,45
0.9655172413793104,0.9655172413793104,0.0,0.9656750572082381,0.9656750572082381,0.0,167378,166368.66666666666,1064.922323719226,0.0989446869934909,0.0033684619702398777,113,29,36,3,0.9722222222222222,0.9722222222222222,0.0,0.9723691945914168,0.9723691945914168,0.0,167378,166368.66666666666,1064.922323719226,0.003447590977884829,True,3,545701cb,2024-04-26_13-29-39,1714138179,0.1137244701385498,0.34172892570495605,3144342,7a98ee01b1f1,172.17.0.2,0.34172892570495605,3,/workspaces/wisard/experiments/data_folded,wine_fold_0,98,42
0.6260504201680672,0.6246498599439776,0.0052404165080867345,0.6181817323758606,0.616468496877419,0.005526636509809456,82822149,82862085.0,102495.18576011265,1.8877336920122616,0.06253664602991194,949,238,297,10,0.6296296296296297,0.6329966329966331,0.007273558584071639,0.6148850615027469,0.6177837576568278,0.007983593223747481,82822149,82862085.0,102495.18576011265,0.07011827500537038,True,3,429e8d37,2024-04-26_13-39-14,1714138754,2.2666385173797607,6.957802057266235,3279708,7a98ee01b1f1,172.17.0.2,6.957802057266235,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,943,95
0.6176470588235294,0.6190476190476191,0.0019806912638278573,0.6112236053066503,0.6116081027056953,0.0021994810740223066,42244233,42222537.0,42598.911535390194,0.9557420019991696,0.03195021295687184,949,238,297,10,0.6262626262626263,0.6318742985409652,0.004199391006480274,0.6119817216973467,0.6174774521666458,0.004028138460396896,42244233,42222537.0,42598.911535390194,0.03532633901340887,True,3,a3a22074,2024-04-26_13-41-16,1714138876,1.1498441696166992,3.518472909927368,3302540,7a98ee01b1f1,172.17.0.2,3.518472909927368,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,483,23
0.6134453781512605,0.6190476190476191,0.0052404165080867345,0.6054763485647753,0.6117148974207192,0.005466342180099231,1258727,1255076.0,9304.730087434025,0.13690268900245428,0.0047252229996956885,949,238,297,10,0.6127946127946128,0.6105499438832772,0.005722805290227567,0.597001417483747,0.594903834335588,0.004822628570485894,1258727,1255076.0,9304.730087434025,0.005222016014158726,True,3,8111a167,2024-04-26_13-40-34,1714138834,0.15549564361572266,0.47243809700012207,3295499,7a98ee01b1f1,172.17.0.2,0.47243809700012207,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,100,6
0.5714285714285714,0.5714285714285714,0.00343065790305766,0.5544382105173818,0.5559066018595763,0.005172610183020915,87053,88301.0,950.3515139147198,0.043690096004866064,0.0016881389892660081,949,238,297,10,0.5488215488215489,0.5521885521885522,0.002749146737130378,0.526165170512472,0.5281198902719949,0.0020111978722981132,87053,88301.0,950.3515139147198,0.0018729220028035343,True,3,ca919d94,2024-04-26_13-42-35,1714138955,0.05285000801086426,0.16038036346435547,3317462,7a98ee01b1f1,172.17.0.2,0.16038036346435547,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,35,3
0.6176470588235294,0.6190476190476191,0.0019806912638278573,0.6112356647689753,0.6119553430782622,0.0016606925227531178,33625002,33534748.0,115037.19882716199,1.0722080550040118,0.034707018989138305,949,238,297,10,0.6161616161616161,0.6150392817059483,0.0015872206087240053,0.5997482361787896,0.5986645670764349,0.0020683141278735177,33625002,33534748.0,115037.19882716199,0.038023943023290485,True,3,ddebb744,2024-04-26_13-43-40,1714139020,1.2638070583343506,3.9273998737335205,3328600,7a98ee01b1f1,172.17.0.2,3.9273998737335205,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,591,12
0.6176470588235294,0.6176470588235294,0.0,0.6100669760804932,0.6097987020843224,0.0002632619771443154,77155218,77241522.0,94081.07754484958,1.7889220039942302,0.06087562895845622,949,238,297,10,0.6296296296296297,0.6341189674523008,0.006348882434896021,0.6162361010746277,0.6195266141347234,0.0056177541445714225,77155218,77241522.0,94081.07754484958,0.06676456198329106,True,3,44719f74,2024-04-26_13-42-09,1714138929,2.14132022857666,6.578869581222534,3311529,7a98ee01b1f1,172.17.0.2,6.578869581222534,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,880,37
0.4579831932773109,0.4621848739495798,0.005942073791483597,0.4469052166147193,0.4514992926111329,0.004565100070163036,76876011,76947051.0,50325.79680442228,1.745455153984949,0.05391962599242106,949,238,297,10,0.4276094276094276,0.43546576879910215,0.005722805290227592,0.4177000299048452,0.4247475343824593,0.005341421213449565,76876011,76947051.0,50325.79680442228,0.06180490698898211,True,3,093be9ca,2024-04-26_13-42-15,1714138935,2.0874440670013428,6.396761417388916,3312636,7a98ee01b1f1,172.17.0.2,6.396761417388916,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,877,26
0.6134453781512605,0.6176470588235294,0.005942073791483571,0.6062318813401981,0.6099312529933926,0.005300552241178363,19357088,19286432.0,54258.941825288115,0.4295255189645104,0.015338931989390403,949,238,297,10,0.3939393939393939,0.40179573512906847,0.005722805290227592,0.3866990271484654,0.39231899701456796,0.003982336642134367,19357088,19286432.0,54258.941825288115,0.01677105203270912,True,3,e9f4b865,2024-04-26_13-41-43,1714138903,0.5185809135437012,1.681272029876709,3307774,7a98ee01b1f1,172.17.0.2,1.681272029876709,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,219,80
0.21008403361344538,0.21288515406162464,0.0019806912638278573,0.19974382462181228,0.20160787236824876,0.0022496914909548873,729437,724637.0,3402.248668160515,0.21505701099522412,0.007046033977530897,949,238,297,10,0.16835016835016836,0.16498316498316498,0.0027491467371303893,0.1648949020675438,0.16161695841348608,0.0024241458043627374,729437,724637.0,3402.248668160515,0.007118945999536663,True,3,75d91c4e,2024-04-26_13-40-33,1714138833,0.24106860160827637,0.7453742027282715,3295098,7a98ee01b1f1,172.17.0.2,0.7453742027282715,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,162,4
0.6218487394957983,0.6260504201680672,0.00343065790305766,0.6146720530421381,0.6193537837681699,0.0036240328836702404,8375615,8252039.0,95465.70265807507,0.24331925401929766,0.008611030003521591,949,238,297,10,0.6397306397306397,0.632996632996633,0.004761661826172016,0.6234893934166853,0.6176497631035422,0.004149230523301979,8375615,8252039.0,95465.70265807507,0.00950887898216024,True,3,80db6cad,2024-04-26_13-39-37,1714138777,0.28815793991088867,0.8647165298461914,3284969,7a98ee01b1f1,172.17.0.2,0.8647165298461914,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,130,13
0.12605042016806722,0.12184873949579832,0.0059420737914835904,0.055235577377018216,0.05639584429401945,0.0020899103487914375,80123,80123.0,0.0,0.10325608600396663,0.003603108983952552,949,238,297,10,0.4006734006734007,0.4051627384960718,0.019504093374840367,0.3147441356960758,0.3209890347237807,0.01936866205775057,80123,80123.0,0.0,0.003786010027397424,True,3,5d4556fc,2024-04-26_13-39-20,1714138760,0.11868524551391602,0.35991930961608887,3281970,7a98ee01b1f1,172.17.0.2,0.35991930961608887,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,99,1
0.5714285714285714,0.5672268907563025,0.00343065790305766,0.5532524854710317,0.5447116758536849,0.008423262097370448,78377,78185.0,718.3982182605968,0.042176980001386255,0.002862643974367529,949,238,297,10,0.5521885521885522,0.5611672278338946,0.010408101566212916,0.5301048734651339,0.5364164109126086,0.009811194097588963,78377,78185.0,718.3982182605968,0.0027600229950621724,True,3,0ea1a49b,2024-04-26_13-42-43,1714138963,0.05657458305358887,0.15394282341003418,3318932,7a98ee01b1f1,172.17.0.2,0.15394282341003418,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,31,3
0.592436974789916,0.5952380952380952,0.0019806912638278573,0.5791786088144507,0.5813641047354398,0.0015483000618668338,2533812,2542547.3333333335,6492.412871104924,0.7380666329991072,0.022313531022518873,949,238,297,10,0.5824915824915825,0.585858585858586,0.002749146737130378,0.5630801552914176,0.5654908313500898,0.0025282894777981504,2533812,2542547.3333333335,6492.412871104924,0.02475818997481838,True,3,f666eeef,2024-04-26_13-41-23,1714138883,0.8162930011749268,2.502903699874878,3304089,7a98ee01b1f1,172.17.0.2,2.502903699874878,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,572,4
0.3949579831932773,0.4005602240896358,0.005240416508086754,0.36808430964569927,0.37281758515004926,0.005469520686884848,21689273,21740249.0,45132.45785463052,0.48916570300934836,0.016358182998374104,949,238,297,10,0.6498316498316499,0.6352413019079687,0.011110544261068086,0.6352868736095552,0.6209122521348565,0.010789019719581287,21689273,21740249.0,45132.45785463052,0.0189006999717094,True,3,584a3497,2024-04-26_13-38-55,1714138735,0.5941812992095947,1.957848310470581,3276661,7a98ee01b1f1,172.17.0.2,1.957848310470581,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,248,42
0.6218487394957983,0.6260504201680672,0.005942073791483571,0.6144134827666486,0.6189660716710791,0.006351107072684868,17025914,17081813.0,91942.03805659302,0.4747184930020012,0.015574602002743632,949,238,297,10,0.6397306397306397,0.6419753086419754,0.0031744412174480627,0.6242247730450997,0.6266195558739246,0.0037128765238344705,17025914,17081813.0,91942.03805659302,0.017405550985131413,True,3,d10483f1,2024-04-26_13-40-56,1714138856,0.5915532112121582,1.7602646350860596,3299235,7a98ee01b1f1,172.17.0.2,1.7602646350860596,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,245,14
0.25210084033613445,0.28431372549019607,0.03187620917854634,0.23286191669650314,0.2533024925706433,0.01858590106023663,25907,26099.0,135.7645019878171,0.020949030003976077,0.0010933239827863872,949,238,297,10,0.48148148148148145,0.5016835016835016,0.018027360723018,0.45109818006560676,0.4665456989270213,0.026134316322567318,25907,26099.0,135.7645019878171,0.00106794701423496,True,3,5fdddc8b,2024-04-26_13-39-26,1714138766,0.028069496154785156,0.08812570571899414,3283093,7a98ee01b1f1,172.17.0.2,0.08812570571899414,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,18,2
0.5504201680672269,0.5560224089635855,0.0052404165080867345,0.5218506260125035,0.5278131791358012,0.005571821972648916,874932,875988.0,755.9047559051338,0.7178994070272893,0.022169111005496234,949,238,297,10,0.5622895622895623,0.5432098765432098,0.01657106965233829,0.5331564724893463,0.5115153348665952,0.01988384870805341,874932,875988.0,755.9047559051338,0.023281694971956313,True,3,f8a5a66e,2024-04-26_13-40-53,1714138853,0.7975172996520996,2.447108507156372,3298462,7a98ee01b1f1,172.17.0.2,2.447108507156372,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,637,2
0.6218487394957983,0.6260504201680672,0.005942073791483571,0.6149918109504442,0.6187045380989097,0.005470349324411166,61771689,61591776.0,282367.623282132,1.6318477570312098,0.0534268090268597,949,238,297,10,0.6262626262626263,0.6363636363636364,0.00824744021139118,0.6119825725071267,0.6217083299451006,0.008047757931718804,61771689,61591776.0,282367.623282132,0.06030700297560543,True,3,87496033,2024-04-26_13-43-44,1714139024,1.9368150234222412,5.726590633392334,3329026,7a98ee01b1f1,172.17.0.2,5.726590633392334,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,784,16
0.5714285714285714,0.5672268907563025,0.00343065790305766,0.5612653611099119,0.5587517727279857,0.0017773754758809276,308588,302924.0,7210.871791954146,0.05637762899277732,0.0021417749812826514,949,238,297,10,0.5757575757575758,0.5824915824915825,0.007273558584071639,0.5631608741074053,0.5670306337925745,0.004350463845943648,308588,302924.0,7210.871791954146,0.0021664159721694887,True,3,29771811,2024-04-26_13-43-23,1714139003,0.06705546379089355,0.20012760162353516,3326418,7a98ee01b1f1,172.17.0.2,0.20012760162353516,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,39,5
0.6260504201680672,0.6218487394957983,0.005942073791483571,0.6184942047382497,0.614128758647624,0.0059540884513232945,34347594,34344234.0,163799.91384613118,0.8171414560056292,0.02988681197166443,949,238,297,10,0.6498316498316499,0.6352413019079686,0.012396589244879115,0.6348164927085205,0.6204373774685914,0.01175808327840551,34347594,34344234.0,163799.91384613118,0.0300677859922871,True,3,c770e686,2024-04-26_13-39-15,1714138755,0.9847557544708252,2.9365220069885254,3280469,7a98ee01b1f1,172.17.0.2,2.9365220069885254,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,392,26
0.012605042016806723,0.00980392156862745,0.0019806912638278646,0.014249177932042383,0.01117582582905285,0.002173188112997836,31008750,31039245.0,109422.33516974494,1.5269280350185,0.052399042004253715,949,238,297,10,0.013468013468013467,0.014590347923681258,0.0015872206087240125,0.006408626950125961,0.007577943117642669,0.0016550046507925727,31008750,31039245.0,109422.33516974494,0.053389823995530605,True,3,e80a9976,2024-04-26_13-41-10,1714138870,1.7426037788391113,5.295593023300171,3301048,7a98ee01b1f1,172.17.0.2,5.295593023300171,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,928,9
0.6134453781512605,0.6120448179271709,0.012048074603701163,0.60520542153513,0.603687880761032,0.01267585931289796,13500518,13472678.0,20135.756851928858,0.30980864498997107,0.01038847997551784,949,238,297,10,0.6262626262626263,0.6307519640852974,0.004199391006480274,0.6106432373155767,0.6157107927606836,0.004455536396858635,13500518,13472678.0,20135.756851928858,0.013084373029414564,True,3,75b0d2f3,2024-04-26_13-41-44,1714138904,0.37715864181518555,1.1697523593902588,3308188,7a98ee01b1f1,172.17.0.2,1.1697523593902588,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,153,65
0.6008403361344538,0.5938375350140056,0.007141483912594911,0.5966069768704615,0.5891264640127046,0.007753615803788776,24245343,24247365.0,26258.29274724463,0.6596944839693606,0.023589834047015756,949,238,297,10,0.6195286195286195,0.6195286195286195,0.0027491467371304236,0.6022321168550523,0.602752685030632,0.003190939285692396,24245343,24247365.0,26258.29274724463,0.026691419014241546,True,3,8b0e0dbf,2024-04-26_13-43-34,1714139014,0.7820641994476318,2.38250994682312,3327895,7a98ee01b1f1,172.17.0.2,2.38250994682312,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,286,19
0.592436974789916,0.5910364145658263,0.012048074603701163,0.5852442097287094,0.5850718444150137,0.010637899463560302,2953268,2942039.0,39269.31909264534,0.09288107295287773,0.00337800697889179,949,238,297,10,0.6195286195286195,0.6172839506172839,0.0031744412174480106,0.6032252637724513,0.6015979039760561,0.0030246301862012566,2953268,2942039.0,39269.31909264534,0.003748849965631962,True,3,08819a1d,2024-04-26_13-43-07,1714138987,0.11323666572570801,0.3362243175506592,3323420,7a98ee01b1f1,172.17.0.2,0.3362243175506592,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,46,13
0.36554621848739494,0.3557422969187675,0.007141483912594929,0.37648615597066737,0.369164891358772,0.005766652714958059,2049998,2080820.0,21933.860262160877,0.23642311501316726,0.007763121044263244,949,238,297,10,0.35353535353535354,0.36251402918069586,0.006348882434896047,0.3486280898355364,0.3541239870709518,0.003887469556027346,2049998,2080820.0,21933.860262160877,0.008430434972979128,True,3,377b1c20,2024-04-26_13-41-24,1714138884,0.2650907039642334,0.8085861206054688,3304469,7a98ee01b1f1,172.17.0.2,0.8085861206054688,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,168,6
0.634453781512605,0.6274509803921569,0.0052404165080867345,0.6275245626771845,0.6207094391916897,0.0053033700024778824,4980107,4883230.0,71070.72242491982,0.18087026599096134,0.006081144965719432,949,238,297,10,0.6296296296296297,0.6307519640852974,0.015141119599587048,0.6147179184341184,0.6157737621461451,0.017346147563693223,4980107,4883230.0,71070.72242491982,0.006904499023221433,True,3,f6d0fbe1,2024-04-26_13-42-29,1714138949,0.21167564392089844,0.6436879634857178,3316364,7a98ee01b1f1,172.17.0.2,0.6436879634857178,3,/workspaces/wisard/experiments/data_folded,yeast_fold_1,100,11
