val_accuracy,val_accuracy_mean,val_accuracy_std,val_f1 weighted,val_f1 weighted_mean,val_f1 weighted_std,val_model size,val_model size_mean,val_model size_std,train time,val_predict time,train_samples,val_samples,test_samples,classes,test_accuracy,test_accuracy_mean,test_accuracy_std,test_f1 weighted,test_f1 weighted_mean,test_f1 weighted_std,test_model size,test_model size_mean,test_model size_std,test_predict time,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,root_data_dir,dataset_name,C,kernel,degree,gamma
0.9327868852459016,0.9327868852459016,0.0,0.9328029265180666,0.9328029265180667,1.1102230246251565e-16,26292,26292.0,0.0,14.14855618099682,0.00688472599722445,2438,610,762,2,0.9291338582677166,0.9291338582677166,0.0,0.9291866275370181,0.9291866275370181,0.0,26292,26292.0,0.0,0.008667877002153546,True,3,8d6f5b0d,2024-04-26_14-43-47,1714142627,14.173156976699829,32.62272381782532,587439,7a98ee01b1f1,172.17.0.2,32.62272381782532,3,/workspaces/wisard/experiments/data_folded,rice_fold_0,287.8998673927321,linear,7,auto
0.9327868852459016,0.9327868852459016,0.0,0.9328029265180666,0.9328029265180667,1.1102230246251565e-16,25684,25684.0,0.0,14.443807808042038,0.008843734045512974,2438,610,762,2,0.9304461942257218,0.930446194225722,1.1102230246251565e-16,0.9305341682868992,0.9305341682868992,0.0,25684,25684.0,0.0,0.010251368978060782,True,3,e1f82334,2024-04-26_14-44-25,1714142665,14.473889350891113,62.93306922912598,589583,7a98ee01b1f1,172.17.0.2,62.93306922912598,3,/workspaces/wisard/experiments/data_folded,rice_fold_0,437.55967011743684,linear,7,auto
0.9393442622950819,0.9393442622950819,0.0,0.9391982634723474,0.9391982634723474,0.0,26162,26162.0,0.0,8.152717385033611,0.009538389975205064,2438,610,762,2,0.926509186351706,0.926509186351706,0.0,0.9265639100383891,0.926563910038389,1.1102230246251565e-16,26162,26162.0,0.0,0.010940425039734691,True,3,6d8aa462,2024-04-26_14-44-18,1714142658,8.182997941970825,33.79996585845947,592501,7a98ee01b1f1,172.17.0.2,33.79996585845947,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,782.5033704471061,linear,7,scale
0.9426229508196722,0.9426229508196723,1.1102230246251565e-16,0.9425178603075055,0.9425178603075054,1.1102230246251565e-16,26064,26064.0,0.0,11.551088310021441,0.021664601983502507,2438,610,762,2,0.9278215223097113,0.9278215223097113,0.0,0.9278880469530034,0.9278880469530034,0.0,26064,26064.0,0.0,0.01765468902885914,True,3,3a6c964d,2024-04-26_14-43-37,1714142617,11.604010820388794,28.097931146621704,587786,7a98ee01b1f1,172.17.0.2,28.097931146621704,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,991.8197779730729,linear,1,auto
0.9377049180327869,0.9377049180327869,0.0,0.9375365046424933,0.9375365046424933,0.0,26086,26086.0,0.0,14.796447500993963,0.00698626198573038,2438,610,762,2,0.926509186351706,0.926509186351706,0.0,0.9265639100383891,0.9265639100383891,0.0,26086,26086.0,0.0,0.008282056951429695,False,2,dfd115e0,2024-04-26_14-45-11,1714142711,14.819346189498901,29.56891918182373,618775,7a98ee01b1f1,172.17.0.2,29.56891918182373,2,/workspaces/wisard/experiments/data_folded,rice_fold_2,657.2398411944802,linear,3,scale
0.940983606557377,0.940983606557377,0.0,0.9408587055141678,0.9408587055141678,0.0,26010,26010.0,0.0,8.636926567996852,0.01949640200473368,2438,610,762,2,0.9291338582677166,0.9291338582677166,0.0,0.9291607609472732,0.9291607609472732,0.0,26010,26010.0,0.0,0.031978604034520686,True,3,54509876,2024-04-26_14-44-45,1714142685,8.721102237701416,39.7379789352417,594762,7a98ee01b1f1,172.17.0.2,39.7379789352417,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,831.0275096001352,linear,7,scale
0.9098360655737705,0.9098360655737704,1.1102230246251565e-16,0.909055963821368,0.909055963821368,0.0,46984,46984.0,0.0,0.5784931989619508,0.021560888970270753,2438,610,762,2,0.9225721784776902,0.9225721784776902,0.0,0.9223532504446335,0.9223532504446336,1.1102230246251565e-16,46984,46984.0,0.0,0.04050605196971446,True,3,732cf821,2024-04-26_14-41-58,1714142518,0.6671304702758789,2.9035592079162598,576404,7a98ee01b1f1,172.17.0.2,2.9035592079162598,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,297.0179379510928,poly,5,scale
0.19344262295081968,0.19344262295081968,0.0,0.1954506276894359,0.1954506276894359,0.0,150204,150204.0,0.0,0.8903709519654512,0.16388825100148097,2438,610,762,2,0.19291338582677164,0.19291338582677164,0.0,0.19275575255454225,0.19275575255454225,0.0,150204,150204.0,0.0,0.3461090700002387,True,3,c41ba276,2024-04-26_14-40-45,1714142445,1.4372773170471191,4.697710990905762,562726,7a98ee01b1f1,172.17.0.2,4.697710990905762,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,454.867482269965,sigmoid,5,scale
0.5737704918032787,0.5737704918032787,0.0,0.42012164520158246,0.4201216452015825,5.551115123125783e-17,186506,186506.0,0.0,1.809995671035722,0.33628163603134453,2438,610,762,2,0.5721784776902887,0.5721784776902887,0.0,0.4164771557144672,0.41647715571446725,5.551115123125783e-17,186506,186506.0,0.0,0.2797530659590848,True,3,42083342,2024-04-26_14-41-05,1714142465,2.453749418258667,10.450061559677124,565536,7a98ee01b1f1,172.17.0.2,10.450061559677124,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,808.3522607776429,rbf,9,auto
0.940983606557377,0.940983606557377,0.0,0.9407880261317181,0.9407880261317181,0.0,25760,25760.0,0.0,16.76050260401098,0.00742635503411293,2438,610,762,2,0.9278215223097113,0.9278215223097113,0.0,0.9278353548798122,0.9278353548798122,0.0,25760,25760.0,0.0,0.00942535197827965,True,3,38fa6f83,2024-04-26_14-44-19,1714142659,16.786295413970947,54.42655086517334,589123,7a98ee01b1f1,172.17.0.2,54.42655086517334,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,988.9450816780345,linear,1,auto
0.06229508196721312,0.06229508196721312,0.0,0.059824784064868686,0.059824784064868686,0.0,25532,25532.0,0.0,7.111159998981748,0.011884615989401937,2438,610,762,2,0.07349081364829396,0.07349081364829396,0.0,0.07416739124188766,0.07416739124188766,0.0,25532,25532.0,0.0,0.01290413097012788,False,1,72dd7091,2024-04-26_14-45-15,1714142715,7.144962310791016,7.144962310791016,638393,7a98ee01b1f1,172.17.0.2,7.144962310791016,1,/workspaces/wisard/experiments/data_folded,rice_fold_2,694.2165258611275,linear,3,auto
0.940983606557377,0.940983606557377,0.0,0.9408587055141678,0.9408587055141678,0.0,25912,25912.0,0.0,4.202838944969699,0.008773352019488811,2438,610,762,2,0.9278215223097113,0.9278215223097113,0.0,0.9278622276766568,0.9278622276766568,0.0,25912,25912.0,0.0,0.008345554990228266,True,3,a2992d3f,2024-04-26_14-45-14,1714142714,4.22861123085022,12.258871078491211,637159,7a98ee01b1f1,172.17.0.2,12.258871078491211,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,674.9572797734245,linear,3,auto
0.940983606557377,0.940983606557377,0.0,0.9408587055141678,0.9408587055141678,0.0,26010,26010.0,0.0,18.51449661096558,0.06132321001496166,2438,610,762,2,0.9278215223097113,0.9278215223097113,0.0,0.9278622276766568,0.9278622276766568,0.0,26010,26010.0,0.0,0.05013573099859059,True,3,f59a1d38,2024-04-26_14-42-38,1714142558,18.737942457199097,34.60911822319031,578016,7a98ee01b1f1,172.17.0.2,34.60911822319031,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,141.57888661806015,linear,10,scale
0.5721311475409836,0.5721311475409836,0.0,0.41642079351783795,0.41642079351783795,0.0,159758,159758.0,0.0,0.688946453970857,0.308737765008118,2438,610,762,2,0.5721784776902887,0.5721784776902887,0.0,0.4164771557144672,0.41647715571446725,5.551115123125783e-17,159758,159758.0,0.0,0.43216440500691533,True,3,6afecdb5,2024-04-26_14-41-31,1714142491,1.495518684387207,3.1342132091522217,571527,7a98ee01b1f1,172.17.0.2,3.1342132091522217,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,425.96538546409425,sigmoid,8,auto
0.940983606557377,0.940983606557377,0.0,0.9408587055141678,0.9408587055141678,0.0,26064,26064.0,0.0,10.337007946043741,0.008134067000355572,2438,610,762,2,0.9251968503937008,0.9251968503937008,0.0,0.9252657941149308,0.9252657941149308,0.0,26064,26064.0,0.0,0.00926062697544694,True,3,ad974e16,2024-04-26_14-44-07,1714142647,10.36879587173462,29.557398080825806,590935,7a98ee01b1f1,172.17.0.2,29.557398080825806,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,952.7300157085406,linear,1,auto
0.5721311475409836,0.5721311475409836,0.0,0.41642079351783795,0.41642079351783795,0.0,159758,159758.0,0.0,0.35208403097931296,0.08626969094621018,2438,610,762,2,0.5721784776902887,0.5721784776902887,0.0,0.4164771557144672,0.41647715571446725,5.551115123125783e-17,159758,159758.0,0.0,0.2909208530327305,True,3,8da78da4,2024-04-26_14-41-36,1714142496,0.7434213161468506,1.6625103950500488,572727,7a98ee01b1f1,172.17.0.2,1.6625103950500488,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,405.0845702460364,sigmoid,6,auto
0.8967213114754098,0.8967213114754098,0.0,0.8959884435431423,0.8959884435431423,0.0,54279,54279.0,0.0,0.5974113210104406,0.19412147195544094,2438,610,762,2,0.916010498687664,0.916010498687664,0.0,0.9157525577211169,0.9157525577211169,0.0,54279,54279.0,0.0,0.16974839696194977,True,3,5ab775b7,2024-04-26_14-41-51,1714142511,0.9724924564361572,3.7762398719787598,574012,7a98ee01b1f1,172.17.0.2,3.7762398719787598,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,626.0604281092069,rbf,5,scale
0.9377049180327869,0.9377049180327869,0.0,0.9374984720279245,0.9374984720279245,0.0,25760,25760.0,0.0,21.612046822032426,0.019064252031967044,2438,610,762,2,0.926509186351706,0.926509186351706,0.0,0.9265370854268019,0.9265370854268019,0.0,25760,25760.0,0.0,0.03520620602648705,True,3,543c7a55,2024-04-26_14-44-11,1714142651,21.68031930923462,72.53610849380493,586970,7a98ee01b1f1,172.17.0.2,72.53610849380493,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,991.7621410701496,linear,1,auto
0.940983606557377,0.940983606557377,0.0,0.9408240570297304,0.9408240570297304,0.0,26140,26140.0,0.0,6.6654445540043525,0.009965461038518697,2438,610,762,2,0.926509186351706,0.926509186351706,0.0,0.9265370854268019,0.9265370854268019,0.0,26140,26140.0,0.0,0.011129531019832939,True,3,277a6bcd,2024-04-26_14-45-16,1714142716,6.6968348026275635,25.520860195159912,635622,7a98ee01b1f1,172.17.0.2,25.520860195159912,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,843.4752804084751,linear,3,auto
0.9393442622950819,0.9393442622950819,0.0,0.9391982634723474,0.9391982634723474,0.0,25988,25988.0,0.0,62.99525941698812,0.10302620101720095,2438,610,762,2,0.9291338582677166,0.9291338582677166,0.0,0.9291607609472732,0.9291607609472732,0.0,25988,25988.0,0.0,0.07980614004191011,True,3,b001b8d6,2024-04-26_14-44-34,1714142674,63.42395329475403,130.48992896080017,579500,7a98ee01b1f1,172.17.0.2,130.48992896080017,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,22.902462772606498,linear,10,auto
0.9393442622950819,0.9393442622950819,0.0,0.9391619429998019,0.9391619429998018,1.1102230246251565e-16,26390,26390.0,0.0,12.32947471702937,0.016159782011527568,2438,610,762,2,0.9278215223097113,0.9278215223097113,0.0,0.9278622276766568,0.9278622276766568,0.0,26390,26390.0,0.0,0.01289304398233071,True,3,3f407feb,2024-04-26_14-45-09,1714142709,12.376127004623413,45.9160692691803,595910,7a98ee01b1f1,172.17.0.2,45.9160692691803,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,793.085600748256,linear,8,scale
0.919672131147541,0.919672131147541,0.0,0.9191616902996033,0.9191616902996033,0.0,45996,45996.0,0.0,1.9141892670304514,0.01656572602223605,2438,610,762,2,0.926509186351706,0.926509186351706,0.0,0.9264190053071508,0.9264190053071508,0.0,45996,45996.0,0.0,0.1027550550061278,True,3,4f7c614e,2024-04-26_14-40-39,1714142439,2.051819086074829,4.646509647369385,561395,7a98ee01b1f1,172.17.0.2,4.646509647369385,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,658.398004942998,poly,4,scale
0.940983606557377,0.940983606557377,0.0,0.9408587055141678,0.9408587055141678,0.0,25456,25456.0,0.0,11.945532326993998,0.006975150958169252,2438,610,762,2,0.926509186351706,0.926509186351706,0.0,0.9265896637373672,0.9265896637373672,0.0,25456,25456.0,0.0,0.008651543001178652,True,3,e7a401a7,2024-04-26_14-43-29,1714142609,11.971957445144653,36.72368884086609,584698,7a98ee01b1f1,172.17.0.2,36.72368884086609,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,59.925556612033915,linear,10,auto
0.9081967213114754,0.9081967213114753,1.1102230246251565e-16,0.9075104103804529,0.9075104103804529,0.0,52152,52152.0,0.0,0.8887965889880434,0.03841411502799019,2438,610,762,2,0.9186351706036745,0.9186351706036745,0.0,0.9184996391261369,0.918499639126137,1.1102230246251565e-16,52152,52152.0,0.0,0.10876448301132768,True,3,6cb36de5,2024-04-26_14-41-23,1714142483,1.0742595195770264,3.337157964706421,570185,7a98ee01b1f1,172.17.0.2,3.337157964706421,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,918.4861867975943,poly,2,scale
0.940983606557377,0.940983606557377,0.0,0.9408587055141678,0.9408587055141678,0.0,25934,25934.0,0.0,9.438158239994664,0.017051248985808343,2438,610,762,2,0.9291338582677166,0.9291338582677166,0.0,0.9291607609472732,0.9291607609472732,0.0,25934,25934.0,0.0,0.01896013197256252,True,3,a28fcc0c,2024-04-26_14-44-28,1714142668,9.49232816696167,30.338748931884766,593323,7a98ee01b1f1,172.17.0.2,30.338748931884766,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,779.7390270917119,linear,7,scale
0.8950819672131147,0.8950819672131147,0.0,0.8943766848816028,0.8943766848816028,0.0,54659,54659.0,0.0,0.4163047290057875,0.07926892302930355,2438,610,762,2,0.9133858267716536,0.9133858267716536,0.0,0.913076648182873,0.913076648182873,0.0,54659,54659.0,0.0,0.14195083494996652,True,3,72733dfb,2024-04-26_14-41-05,1714142465,0.645735502243042,2.801826238632202,566937,7a98ee01b1f1,172.17.0.2,2.801826238632202,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,519.9325618668843,rbf,4,scale
0.9426229508196722,0.9426229508196723,1.1102230246251565e-16,0.9424504866214342,0.9424504866214342,0.0,25402,25402.0,0.0,15.191255016019568,0.1016114290105179,2438,610,762,2,0.9278215223097113,0.9278215223097113,0.0,0.9278353548798122,0.9278353548798122,0.0,25402,25402.0,0.0,0.05898087902460247,True,3,c6d7793e,2024-04-26_14-41-34,1714142494,15.406140565872192,46.14475750923157,564104,7a98ee01b1f1,172.17.0.2,46.14475750923157,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,759.1351557729632,linear,10,scale
0.9377049180327869,0.9377049180327869,0.0,0.9374984720279245,0.9374984720279245,0.0,25988,25988.0,0.0,12.68021168402629,0.01552301598712802,2438,610,762,2,0.926509186351706,0.926509186351706,0.0,0.9265370854268019,0.9265370854268019,0.0,25988,25988.0,0.0,0.027113231015391648,True,3,65382dc6,2024-04-26_14-43-25,1714142605,12.747759342193604,50.50702166557312,583095,7a98ee01b1f1,172.17.0.2,50.50702166557312,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,14.873857279097535,linear,10,auto
0.940983606557377,0.940983606557377,0.0,0.9408587055141678,0.9408587055141678,0.0,25934,25934.0,0.0,3.8930088380002417,0.008377416990697384,2438,610,762,2,0.9278215223097113,0.9278215223097113,0.0,0.9278880469530034,0.9278880469530034,0.0,25934,25934.0,0.0,0.009426434990018606,True,3,35442784,2024-04-26_14-45-08,1714142708,3.9210519790649414,38.759525299072266,615518,7a98ee01b1f1,172.17.0.2,38.759525299072266,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,789.2976416627534,linear,3,scale
0.9459016393442623,0.9459016393442624,1.1102230246251565e-16,0.9458324257839614,0.9458324257839615,1.1102230246251565e-16,25532,25532.0,0.0,12.23098413500702,0.008114589028991759,2438,610,762,2,0.926509186351706,0.926509186351706,0.0,0.9266379720984207,0.9266379720984207,0.0,25532,25532.0,0.0,0.009428016026504338,True,3,90faf4d6,2024-04-26_14-40-54,1714142454,12.269501209259033,25.132332801818848,559841,7a98ee01b1f1,172.17.0.2,25.132332801818848,3,/workspaces/wisard/experiments/data_folded,rice_fold_2,887.726901731707,linear,4,auto
0.6571428571428571,0.6571428571428571,0.0,0.594949494949495,0.594949494949495,0.0,16496,16496.0,0.0,0.030047830019611865,0.011458258959464729,137,35,42,6,0.7142857142857143,0.7142857142857143,0.0,0.6583658277206664,0.6583658277206664,0.0,16496,16496.0,0.0,0.008443955972325057,True,3,bea09ead,2024-04-26_14-09-35,1714140575,0.09710812568664551,0.25355982780456543,3940312,7a98ee01b1f1,172.17.0.2,0.25355982780456543,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,1.1021601950823197,poly,1,auto
0.6285714285714286,0.6285714285714286,0.0,0.6389440267335005,0.6389440267335005,0.0,11624,11624.0,0.0,1.1741415180149488,0.016396579041611403,137,35,42,6,0.5952380952380952,0.5952380952380952,0.0,0.5975159365963963,0.5975159365963963,0.0,11624,11624.0,0.0,0.0005350440042093396,True,3,edf7d929,2024-04-26_14-10-05,1714140605,1.232666254043579,8.186076641082764,3941424,7a98ee01b1f1,172.17.0.2,8.186076641082764,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,744.8047175590592,poly,2,auto
0.6571428571428571,0.6571428571428571,0.0,0.6450557034407967,0.6450557034407967,0.0,11276,11276.0,0.0,2.213756796962116,0.0006122320191934705,137,35,42,6,0.7142857142857143,0.7142857142857143,0.0,0.7110691094619666,0.7110691094619664,1.1102230246251565e-16,11276,11276.0,0.0,0.0005527320317924023,True,3,2b17e3dc,2024-04-26_14-10-37,1714140637,2.2225210666656494,5.34671950340271,3947319,7a98ee01b1f1,172.17.0.2,5.34671950340271,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,828.8794514692963,poly,3,auto
0.8571428571428571,0.8571428571428571,0.0,0.8552380952380952,0.8552380952380952,0.0,12783,12783.0,0.0,0.0079613639973104,0.0027309010038152337,137,35,42,6,0.6428571428571429,0.6428571428571429,0.0,0.6309924643257977,0.6309924643257977,0.0,12783,12783.0,0.0,0.0008615069673396647,True,3,075c60a1,2024-04-26_14-07-54,1714140474,0.03003692626953125,0.10290908813476562,3922008,7a98ee01b1f1,172.17.0.2,0.10290908813476562,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,940.0840320575246,rbf,3,auto
0.6571428571428571,0.6571428571428571,0.0,0.6450557034407967,0.6450557034407967,0.0,11276,11276.0,0.0,0.5682063809945248,0.0007442189962603152,137,35,42,6,0.7142857142857143,0.7142857142857143,0.0,0.7110691094619666,0.7110691094619664,1.1102230246251565e-16,11276,11276.0,0.0,0.0005783670349046588,True,3,ba7f8c91,2024-04-26_14-11-54,1714140714,0.5772848129272461,2.14677357673645,4013963,7a98ee01b1f1,172.17.0.2,2.14677357673645,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,761.2565509655469,poly,3,auto
0.6285714285714286,0.6285714285714286,0.0,0.5750401978973406,0.5750401978973406,0.0,16170,16170.0,0.0,0.003969081968534738,0.0005487169837579131,137,35,42,6,0.7142857142857143,0.7142857142857143,0.0,0.667979242979243,0.6679792429792432,1.1102230246251565e-16,16170,16170.0,0.0,0.0005353529704734683,True,3,90146306,2024-04-26_14-09-28,1714140568,0.021620512008666992,0.07450389862060547,3939178,7a98ee01b1f1,172.17.0.2,0.07450389862060547,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,997.5617823529502,poly,1,scale
0.6571428571428571,0.6571428571428571,0.0,0.6450557034407967,0.6450557034407967,0.0,11276,11276.0,0.0,0.780913649010472,0.000694471993483603,137,35,42,6,0.7142857142857143,0.7142857142857143,0.0,0.7110691094619666,0.7110691094619664,1.1102230246251565e-16,11276,11276.0,0.0,0.000533952028490603,True,3,b5fe8155,2024-04-26_14-10-47,1714140647,0.790717363357544,4.38427734375,3949708,7a98ee01b1f1,172.17.0.2,4.38427734375,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,835.1672035496214,poly,3,auto
0.7142857142857143,0.7142857142857143,0.0,0.6798534798534798,0.6798534798534798,0.0,12667,12667.0,0.0,0.04179782001301646,0.0007379719754680991,137,35,42,6,0.7380952380952381,0.7380952380952381,0.0,0.7178684807256235,0.7178684807256235,0.0,12667,12667.0,0.0,0.02171206899220124,True,3,c1904f93,2024-04-26_14-08-47,1714140527,0.0904693603515625,0.5410866737365723,3930877,7a98ee01b1f1,172.17.0.2,0.5410866737365723,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,242.86730311963822,rbf,6,auto
0.7142857142857143,0.7142857142857143,0.0,0.6946869004011861,0.6946869004011861,0.0,12902,12902.0,0.0,0.31890315300552174,0.000588090973906219,137,35,42,6,0.6428571428571429,0.6428571428571429,0.0,0.6195949644225506,0.6195949644225506,0.0,12902,12902.0,0.0,0.0005694470019079745,True,3,56959eaf,2024-04-26_14-11-12,1714140672,0.3282308578491211,0.6688618659973145,3988699,7a98ee01b1f1,172.17.0.2,0.6688618659973145,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,993.8332975534757,linear,4,auto
0.7142857142857143,0.7142857142857143,0.0,0.6651286601597161,0.6651286601597161,0.0,16169,16169.0,0.0,0.008119847974739969,0.000829509983304888,137,35,42,6,0.7380952380952381,0.7380952380952381,0.0,0.690905510260349,0.690905510260349,0.0,16169,16169.0,0.0,0.0008832580060698092,True,3,97ada848,2024-04-26_14-11-24,1714140684,0.024068593978881836,0.06101346015930176,3992630,7a98ee01b1f1,172.17.0.2,0.06101346015930176,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,629.8823372988188,rbf,2,scale
0.34285714285714286,0.3428571428571428,5.551115123125783e-17,0.17507598784194528,0.1750759878419453,2.7755575615628914e-17,16963,16963.0,0.0,0.046094775025267154,0.0007281709695234895,137,35,42,6,0.35714285714285715,0.35714285714285715,0.0,0.18796992481203006,0.18796992481203004,2.7755575615628914e-17,16963,16963.0,0.0,0.0006946070352569222,True,3,d586ea42,2024-04-26_14-07-25,1714140445,0.13382935523986816,0.4619417190551758,3917568,7a98ee01b1f1,172.17.0.2,0.4619417190551758,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,205.01184655054374,sigmoid,7,auto
0.6857142857142857,0.6857142857142856,1.1102230246251565e-16,0.6730063253371524,0.6730063253371524,0.0,13134,13134.0,0.0,0.45569924399023876,0.0006397889810614288,137,35,42,6,0.6428571428571429,0.6428571428571429,0.0,0.6195949644225506,0.6195949644225506,0.0,13134,13134.0,0.0,0.00051993498345837,True,3,af985f7a,2024-04-26_14-11-07,1714140667,0.4657926559448242,3.2654123306274414,3952282,7a98ee01b1f1,172.17.0.2,3.2654123306274414,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,899.183182484197,linear,4,auto
0.7428571428571429,0.7428571428571429,0.0,0.7205079365079364,0.7205079365079364,0.0,13366,13366.0,0.0,0.2674819919629954,0.0006417499971576035,137,35,42,6,0.6428571428571429,0.6428571428571429,0.0,0.6195949644225506,0.6195949644225506,0.0,13366,13366.0,0.0,0.0005532450159080327,True,3,3fb9b088,2024-04-26_14-07-39,1714140459,0.27646398544311523,1.3737905025482178,3920294,7a98ee01b1f1,172.17.0.2,1.3737905025482178,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,517.2880825084494,linear,10,auto
0.6285714285714286,0.6285714285714286,0.0,0.5717512301363232,0.5717512301363232,0.0,16285,16285.0,0.0,0.016468493966385722,0.0009036980336531997,137,35,42,6,0.6904761904761905,0.6904761904761904,1.1102230246251565e-16,0.6453029728891797,0.6453029728891797,0.0,16285,16285.0,0.0,0.002425168000627309,True,3,a8c4a525,2024-04-26_14-09-13,1714140553,0.08497285842895508,0.26659202575683594,3936245,7a98ee01b1f1,172.17.0.2,0.26659202575683594,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,400.2059438565308,rbf,5,scale
0.7142857142857143,0.7142857142857143,0.0,0.6651286601597161,0.6651286601597161,0.0,16169,16169.0,0.0,0.005817239987663925,0.0021252749720588326,137,35,42,6,0.7380952380952381,0.7380952380952381,0.0,0.690905510260349,0.690905510260349,0.0,16169,16169.0,0.0,0.001544985978398472,True,3,e8986780,2024-04-26_14-11-19,1714140679,0.03302717208862305,0.11959981918334961,3991233,7a98ee01b1f1,172.17.0.2,0.11959981918334961,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,663.3173567374789,rbf,2,scale
0.7428571428571429,0.7428571428571429,0.0,0.7182857142857143,0.7182857142857143,0.0,12667,12667.0,0.0,0.01926115498645231,0.0030855750082992017,137,35,42,6,0.6904761904761905,0.6904761904761904,1.1102230246251565e-16,0.6773288439955106,0.6773288439955106,0.0,12667,12667.0,0.0,0.0007524690008722246,True,3,5caa1440,2024-04-26_14-09-06,1714140546,0.04045605659484863,0.0995481014251709,3934591,7a98ee01b1f1,172.17.0.2,0.0995481014251709,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,633.9459393632441,rbf,6,auto
0.6571428571428571,0.6571428571428571,0.0,0.6450557034407967,0.6450557034407967,0.0,11276,11276.0,0.0,2.3518675140221603,0.0007627509767189622,137,35,42,6,0.7142857142857143,0.7142857142857143,0.0,0.7110691094619666,0.7110691094619664,1.1102230246251565e-16,11276,11276.0,0.0,0.0005931549821980298,True,3,d66ce84d,2024-04-26_14-11-50,1714140710,2.4886298179626465,9.136399745941162,3994511,7a98ee01b1f1,172.17.0.2,9.136399745941162,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,758.4874395333051,poly,3,auto
0.8,0.8000000000000002,1.1102230246251565e-16,0.789047619047619,0.789047619047619,0.0,12667,12667.0,0.0,0.039814993971958756,0.015796038031112403,137,35,42,6,0.6666666666666666,0.6666666666666666,0.0,0.6510091215973569,0.6510091215973569,0.0,12667,12667.0,0.0,0.0007401680340990424,True,3,8c0fc0ea,2024-04-26_14-10-15,1714140615,0.15886545181274414,0.31019043922424316,3944775,7a98ee01b1f1,172.17.0.2,0.31019043922424316,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,728.0696580199261,rbf,3,auto
0.6285714285714286,0.6285714285714286,0.0,0.5573833573833574,0.5573833573833574,0.0,16053,16053.0,0.0,0.004162975994404405,0.0010917569743469357,137,35,42,6,0.6666666666666666,0.6666666666666666,0.0,0.6229395604395604,0.6229395604395604,0.0,16053,16053.0,0.0,0.0011596170370467007,True,3,b12789ea,2024-04-26_14-08-55,1714140535,0.014084339141845703,0.11359906196594238,3933135,7a98ee01b1f1,172.17.0.2,0.11359906196594238,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,789.3236569107547,rbf,9,scale
0.6,0.6,0.0,0.5353123067408782,0.5353123067408782,0.0,16985,16985.0,0.0,0.004928912967443466,0.0008793289889581501,137,35,42,6,0.5952380952380952,0.5952380952380952,0.0,0.5405982905982906,0.5405982905982906,0.0,16985,16985.0,0.0,0.0009480650187470019,True,3,87365e0c,2024-04-26_14-09-21,1714140561,0.028992414474487305,0.09160709381103516,3937643,7a98ee01b1f1,172.17.0.2,0.09160709381103516,3,/workspaces/wisard/experiments/data_folded,glass_fold_4,931.9516899545479,sigmoid,7,scale
