accuracy,f1 weighted,f1 macro,f1 micro,run,train time,predict time,dataset name,model,model kwargs,model size,experiment name,train samples,test samples,classes,discriminators,seed
0.503921568627451,0.4924214186380702,0.4924214186380702,0.503921568627451,3,0.194094181060791,0.0008599758148193,motion_sense,logistic-regression,{},18065,motion_sense experiment,3414,1020,6,6,1702344849
0.5049019607843137,0.4933085411905636,0.4933085411905636,0.5049019607843137,1,0.0067386627197265,0.2023582458496093,motion_sense,knn,{},9860342,motion_sense experiment,3414,1020,6,6,1702344849
0.5049019607843137,0.4933085411905636,0.4933085411905636,0.5049019607843137,2,0.0063893795013427,0.0598890781402587,motion_sense,knn,{},9860342,motion_sense experiment,3414,1020,6,6,1702344849
0.5049019607843137,0.4933085411905636,0.4933085411905636,0.5049019607843137,3,0.0060186386108398,0.0604040622711181,motion_sense,knn,{},9860342,motion_sense experiment,3414,1020,6,6,1702344849
0.5774509803921568,0.575130400599094,0.5751304005990939,0.5774509803921568,1,0.0153365135192871,0.0085265636444091,motion_sense,naive-bayes,{},35242,motion_sense experiment,3414,1020,6,6,1702344850
0.5774509803921568,0.575130400599094,0.5751304005990939,0.5774509803921568,2,0.0131182670593261,0.0081851482391357,motion_sense,naive-bayes,{},35242,motion_sense experiment,3414,1020,6,6,1702344850
0.5774509803921568,0.575130400599094,0.5751304005990939,0.5774509803921568,3,0.0131890773773193,0.0081789493560791,motion_sense,naive-bayes,{},35242,motion_sense experiment,3414,1020,6,6,1702344850
0.6490196078431373,0.6513907776253113,0.6513907776253112,0.6490196078431373,1,12.215786218643188,0.0029277801513671,motion_sense,mlp,{},889333,motion_sense experiment,3414,1020,6,6,1702344850
0.6549019607843137,0.6584168618187353,0.6584168618187353,0.6549019607843137,2,13.505536556243896,0.0059819221496582,motion_sense,mlp,{},889333,motion_sense experiment,3414,1020,6,6,1702344862
0.6656862745098039,0.6706020051558093,0.6706020051558093,0.6656862745098039,3,11.342573881149292,0.012153148651123,motion_sense,mlp,{},889333,motion_sense experiment,3414,1020,6,6,1702344875
0.538235294117647,0.5169403333639285,0.5169403333639285,0.538235294117647,1,0.978874921798706,0.7497470378875732,motion_sense,svm,{},8647846,motion_sense experiment,3414,1020,6,6,1702344887
0.538235294117647,0.5169403333639285,0.5169403333639285,0.538235294117647,2,0.9226205348968506,0.736485481262207,motion_sense,svm,{},8647846,motion_sense experiment,3414,1020,6,6,1702344889
0.538235294117647,0.5169403333639285,0.5169403333639285,0.538235294117647,3,0.9186816215515136,0.7273681163787842,motion_sense,svm,{},8647846,motion_sense experiment,3414,1020,6,6,1702344890
0.9375,0.9333333333333332,0.9333333333333332,0.9375,1,4.204635381698608,0.0130448341369628,olivetti,random-forest,{},5565110,olivetti experiment,320,80,40,40,1703293379
0.9375,0.9333333333333332,0.9333333333333332,0.9375,2,3.852146863937378,0.0121660232543945,olivetti,random-forest,{},5582783,olivetti experiment,320,80,40,40,1703293384
0.9625,0.9616666666666668,0.9616666666666668,0.9625,3,3.861414194107056,0.0118091106414794,olivetti,random-forest,{},5553581,olivetti experiment,320,80,40,40,1703293387
0.625,0.6077380952380953,0.6077380952380953,0.625,1,3.759822368621826,0.0006105899810791,olivetti,decision-tree,{},44827,olivetti experiment,320,80,40,40,1703293391
0.525,0.5049999999999999,0.5049999999999999,0.525,2,4.17309308052063,0.0008647441864013,olivetti,decision-tree,{},47131,olivetti experiment,320,80,40,40,1703293395
0.6625,0.6466666666666666,0.6466666666666666,0.6625,3,4.118849277496338,0.0006322860717773,olivetti,decision-tree,{},45595,olivetti experiment,320,80,40,40,1703293399
